label,cost_model,trades_full,net_full,win_full,avg_full,max_dd,avg_mfe,avg_hold,trades_recent,net_recent,win_recent,avg_recent
trend9__scorena__vwap25__close75__compna__shared_default,maker_mid,6,0.029915395177317367,0.5,0.004985899196219561,-0.014980801622281869,0.01928695158557485,8.833333333333334,2,0.04271517947966373,0.5,0.021357589739831866
trend8__score43__vwap30__close75__compna__hold8_t30_s10,maker_mid,4,0.029904652293094122,0.75,0.0074761630732735306,0.0,0.01217751825597032,6.0,3,0.04189465229309416,1.0,0.013964884097698053
trend8__score43__vwap25__close75__compna__shared_default,maker_mid,3,0.027970662339945447,0.3333333333333333,0.009323554113315148,-0.00023982052033618423,0.024514648590383815,7.0,2,0.04271517947966373,0.5,0.021357589739831866
trend9__score43__vwap25__close75__compna__shared_default,maker_mid,3,0.027970662339945447,0.3333333333333333,0.009323554113315148,-0.00023982052033618423,0.024514648590383815,7.0,2,0.04271517947966373,0.5,0.021357589739831866
trend10__score43__vwap25__close75__compna__shared_default,maker_mid,3,0.027970662339945447,0.3333333333333333,0.009323554113315148,-0.00023982052033618423,0.024514648590383815,7.0,2,0.04271517947966373,0.5,0.021357589739831866
trend8__score43__vwap30__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend8__score43__vwap30__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend8__score43__vwap25__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend8__score43__vwap25__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend9__score43__vwap30__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend9__score43__vwap30__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend9__score43__vwap25__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend9__score43__vwap25__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend10__score43__vwap30__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend10__score43__vwap30__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend10__score43__vwap25__closena__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend10__score43__vwap25__close75__comp140__hold8_t30_s10,maker_mid,1,0.02797000000000005,1.0,0.02797000000000005,0.0,0.030767478135899196,5.0,1,0.02797000000000005,1.0,0.02797000000000005
trend8__scorena__vwap30__closena__comp140__shared_default,maker_mid,5,0.02791473283737186,0.6,0.005582946567474372,-0.016984999999999938,0.021390925752668464,8.0,2,0.02596999999999994,0.5,0.01298499999999997
trend8__scorena__vwap30__close75__comp140__shared_default,maker_mid,5,0.02791473283737186,0.6,0.005582946567474372,-0.016984999999999938,0.021390925752668464,8.0,2,0.02596999999999994,0.5,0.01298499999999997
trend9__scorena__vwap30__closena__comp140__shared_default,maker_mid,5,0.02791473283737186,0.6,0.005582946567474372,-0.016984999999999938,0.021390925752668464,8.0,2,0.02596999999999994,0.5,0.01298499999999997
trend9__scorena__vwap30__close75__comp140__shared_default,maker_mid,5,0.02791473283737186,0.6,0.005582946567474372,-0.016984999999999938,0.021390925752668464,8.0,2,0.02596999999999994,0.5,0.01298499999999997
trend8__scorena__vwapna__close75__compna__hold6_t25_s10,maker_mid,15,0.02791332169454361,0.3333333333333333,0.001860888112969574,-0.0238362399,0.013066353000041173,3.7333333333333334,7,0.009221069677394216,0.2857142857142857,0.0013172956681991737
trend8__score43__vwap25__close75__compna__hold8_t35_s12,maker_mid,3,0.02747142082560458,0.6666666666666666,0.009157140275201528,0.0,0.02252063462032194,5.666666666666667,2,0.04145942082560468,1.0,0.02072971041280234
trend9__score43__vwap25__close75__compna__hold8_t35_s12,maker_mid,3,0.02747142082560458,0.6666666666666666,0.009157140275201528,0.0,0.02252063462032194,5.666666666666667,2,0.04145942082560468,1.0,0.02072971041280234
trend10__score43__vwap25__close75__compna__hold8_t35_s12,maker_mid,3,0.02747142082560458,0.6666666666666666,0.009157140275201528,0.0,0.02252063462032194,5.666666666666667,2,0.04145942082560468,1.0,0.02072971041280234
trend8__scorena__vwapna__close75__compna__shared_default,maker_mid,14,0.027400117192303796,0.5,0.0019571512280217,-0.033681509774999945,0.018934061649998574,7.928571428571429,7,-0.0008678944002403384,0.42857142857142855,-0.00012398491432004835
trend8__scorena__vwapna__close75__compna__hold12_t35_s12,maker_mid,14,0.027157634332022194,0.5,0.001939831023715871,-0.02778033585599991,0.018934061649998574,7.785714285714286,7,-0.001866894400240137,0.42857142857142855,-0.00026669920003430527
trend8__score43__vwapna__closena__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend8__score43__vwapna__close75__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend9__score43__vwapna__closena__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend9__score43__vwapna__close75__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend10__score43__vwapna__closena__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend10__score43__vwapna__close75__comp140__hold12_t35_s12,maker_mid,4,0.026343309399562413,0.5,0.006585827349890603,-0.013988000000000056,0.024230531954656388,5.5,2,0.018976999999999834,0.5,0.009488499999999917
trend9__score43__vwap30__close75__compna__hold12_t35_s12,maker_mid,4,0.025639990953903846,0.5,0.0064099977384759615,-0.00023982052033622833,0.021852757766702098,8.25,3,0.039627990953903944,0.6666666666666666,0.013209330317967982
trend10__score43__vwap30__close75__compna__hold12_t35_s12,maker_mid,4,0.025639990953903846,0.5,0.0064099977384759615,-0.00023982052033622833,0.021852757766702098,8.25,3,0.039627990953903944,0.6666666666666666,0.013209330317967982
trend8__scorena__vwapna__closena__comp140__hold8_t30_s10,maker_mid,9,0.02527050042142401,0.4444444444444444,0.0028078333801582235,-0.02383623990000007,0.016325029889977697,5.0,3,0.003990000000000049,0.3333333333333333,0.0013300000000000163
trend8__scorena__vwapna__close75__comp140__hold8_t30_s10,maker_mid,9,0.02527050042142401,0.4444444444444444,0.0028078333801582235,-0.02383623990000007,0.016325029889977697,5.0,3,0.003990000000000049,0.3333333333333333,0.0013300000000000163
trend9__scorena__vwapna__closena__comp140__hold8_t30_s10,maker_mid,9,0.02527050042142401,0.4444444444444444,0.0028078333801582235,-0.02383623990000007,0.016325029889977697,5.0,3,0.003990000000000049,0.3333333333333333,0.0013300000000000163
trend9__scorena__vwapna__close75__comp140__hold8_t30_s10,maker_mid,9,0.02527050042142401,0.4444444444444444,0.0028078333801582235,-0.02383623990000007,0.016325029889977697,5.0,3,0.003990000000000049,0.3333333333333333,0.0013300000000000163
trend10__scorena__vwap30__closena__compna__hold12_t35_s12,maker_mid,8,0.025204728020726923,0.375,0.0031505910025908654,-0.028013494081736316,0.018680336264105382,6.0,5,0.058604990953903986,0.6,0.011720998190780797
trend8__score43__vwap30__close75__compna__hold12_t35_s12,maker_mid,4,0.02515896782544601,0.5,0.006289741956361503,-0.00023982052033622833,0.022230502582385982,8.25,3,0.03914696782544611,0.6666666666666666,0.013048989275148705
trend8__score43__vwap25__close75__compna__hold8_t30_s10,maker_mid,3,0.024474420825604797,0.6666666666666666,0.008158140275201599,0.0,0.013757467962418427,5.333333333333333,2,0.03646442082560483,1.0,0.018232210412802416
trend9__score43__vwap25__close75__compna__hold8_t30_s10,maker_mid,3,0.024474420825604797,0.6666666666666666,0.008158140275201599,0.0,0.013757467962418427,5.333333333333333,2,0.03646442082560483,1.0,0.018232210412802416
trend10__score43__vwap25__close75__compna__hold8_t30_s10,maker_mid,3,0.024474420825604797,0.6666666666666666,0.008158140275201599,0.0,0.013757467962418427,5.333333333333333,2,0.03646442082560483,1.0,0.018232210412802416
trend8__scorena__vwapna__closena__comp140__shared_default,maker_mid,9,0.023709191782562398,0.5555555555555556,0.0026343546425069333,-0.033681509774999896,0.02070108316442865,7.777777777777778,3,0.008984999999999913,0.3333333333333333,0.002994999999999971
trend8__scorena__vwapna__close75__comp140__shared_default,maker_mid,9,0.023709191782562398,0.5555555555555556,0.0026343546425069333,-0.033681509774999896,0.02070108316442865,7.777777777777778,3,0.008984999999999913,0.3333333333333333,0.002994999999999971
trend9__scorena__vwapna__closena__comp140__shared_default,maker_mid,9,0.023709191782562398,0.5555555555555556,0.0026343546425069333,-0.033681509774999896,0.02070108316442865,7.777777777777778,3,0.008984999999999913,0.3333333333333333,0.002994999999999971
trend9__scorena__vwapna__close75__comp140__shared_default,maker_mid,9,0.023709191782562398,0.5555555555555556,0.0026343546425069333,-0.033681509774999896,0.02070108316442865,7.777777777777778,3,0.008984999999999913,0.3333333333333333,0.002994999999999971
trend9__scorena__vwap30__closena__compna__hold8_t30_s10,maker_mid,9,0.02324215104517312,0.4444444444444444,0.0025824612272414577,-0.017062622350485425,0.014355221001354466,4.555555555555555,5,0.04045442082560488,0.6,0.008090884165120975
trend8__score43__vwap30__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend8__score43__vwap30__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend8__score43__vwap25__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend8__score43__vwap25__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend9__score43__vwap30__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend9__score43__vwap30__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend9__score43__vwap25__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend9__score43__vwap25__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend10__score43__vwap30__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend10__score43__vwap30__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend10__score43__vwap25__closena__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend10__score43__vwap25__close75__comp140__hold6_t25_s10,maker_mid,1,0.022974999999999846,1.0,0.022974999999999846,0.0,0.030767478135899196,5.0,1,0.022974999999999846,1.0,0.022974999999999846
trend8__scorena__vwap25__closena__comp140__hold8_t30_s10,maker_mid,4,0.02274773021956832,0.5,0.00568693255489208,-0.011990000000000051,0.015385512673786088,6.25,1,0.02797000000000005,1.0,0.02797000000000005
trend8__scorena__vwap25__close75__comp140__hold8_t30_s10,maker_mid,4,0.02274773021956832,0.5,0.00568693255489208,-0.011990000000000051,0.015385512673786088,6.25,1,0.02797000000000005,1.0,0.02797000000000005
trend9__scorena__vwap25__closena__comp140__hold8_t30_s10,maker_mid,4,0.02274773021956832,0.5,0.00568693255489208,-0.011990000000000051,0.015385512673786088,6.25,1,0.02797000000000005,1.0,0.02797000000000005
trend9__scorena__vwap25__close75__comp140__hold8_t30_s10,maker_mid,4,0.02274773021956832,0.5,0.00568693255489208,-0.011990000000000051,0.015385512673786088,6.25,1,0.02797000000000005,1.0,0.02797000000000005
trend8__score46__vwap25__close75__compna__hold6_t25_s10,maker_mid,2,0.022735179479663647,0.5,0.011367589739831823,0.0,0.02300821354822229,4.0,2,0.022735179479663647,0.5,0.011367589739831823
trend9__score46__vwap30__close75__compna__hold6_t25_s10,maker_mid,2,0.022735179479663647,0.5,0.011367589739831823,0.0,0.02300821354822229,4.0,2,0.022735179479663647,0.5,0.011367589739831823
trend9__score46__vwap25__close75__compna__hold6_t25_s10,maker_mid,2,0.022735179479663647,0.5,0.011367589739831823,0.0,0.02300821354822229,4.0,2,0.022735179479663647,0.5,0.011367589739831823
trend10__score46__vwap30__close75__compna__hold6_t25_s10,maker_mid,2,0.022735179479663647,0.5,0.011367589739831823,0.0,0.02300821354822229,4.0,2,0.022735179479663647,0.5,0.011367589739831823
trend10__score46__vwap25__close75__compna__hold6_t25_s10,maker_mid,2,0.022735179479663647,0.5,0.011367589739831823,0.0,0.02300821354822229,4.0,2,0.022735179479663647,0.5,0.011367589739831823
trend8__scorena__vwapna__closena__comp140__hold12_t35_s12,maker_mid,9,0.022710191782562547,0.5555555555555556,0.0025233546425069498,-0.027780335855999882,0.02070108316442865,7.666666666666667,3,0.004988999999999997,0.3333333333333333,0.001662999999999999
trend8__scorena__vwapna__close75__comp140__hold12_t35_s12,maker_mid,9,0.022710191782562547,0.5555555555555556,0.0025233546425069498,-0.027780335855999882,0.02070108316442865,7.666666666666667,3,0.004988999999999997,0.3333333333333333,0.001662999999999999
trend9__scorena__vwapna__closena__comp140__hold12_t35_s12,maker_mid,9,0.022710191782562547,0.5555555555555556,0.0025233546425069498,-0.027780335855999882,0.02070108316442865,7.666666666666667,3,0.004988999999999997,0.3333333333333333,0.001662999999999999
trend9__scorena__vwapna__close75__comp140__hold12_t35_s12,maker_mid,9,0.022710191782562547,0.5555555555555556,0.0025233546425069498,-0.027780335855999882,0.02070108316442865,7.666666666666667,3,0.004988999999999997,0.3333333333333333,0.001662999999999999
trend9__score46__vwapna__close75__compna__hold8_t35_s12,maker_mid,6,0.022511282303087903,0.6666666666666666,0.0037518803838479838,-0.013988000000000151,0.01670816739669319,4.333333333333333,5,0.014433558599918326,0.6,0.0028867117199836653
trend10__score46__vwapna__close75__compna__hold8_t35_s12,maker_mid,6,0.022511282303087903,0.6666666666666666,0.0037518803838479838,-0.013988000000000151,0.01670816739669319,4.333333333333333,5,0.014433558599918326,0.6,0.0028867117199836653
trend8__scorena__vwap25__closena__comp140__hold6_t25_s10,maker_mid,4,0.02229969238296682,0.5,0.005574923095741705,-0.011990000000000103,0.015385512673786088,5.25,1,0.022974999999999846,1.0,0.022974999999999846
trend8__scorena__vwap25__close75__comp140__hold6_t25_s10,maker_mid,4,0.02229969238296682,0.5,0.005574923095741705,-0.011990000000000103,0.015385512673786088,5.25,1,0.022974999999999846,1.0,0.022974999999999846
trend9__scorena__vwap25__closena__comp140__hold6_t25_s10,maker_mid,4,0.02229969238296682,0.5,0.005574923095741705,-0.011990000000000103,0.015385512673786088,5.25,1,0.022974999999999846,1.0,0.022974999999999846
trend9__scorena__vwap25__close75__comp140__hold6_t25_s10,maker_mid,4,0.02229969238296682,0.5,0.005574923095741705,-0.011990000000000103,0.015385512673786088,5.25,1,0.022974999999999846,1.0,0.022974999999999846
trend8__score46__vwap30__close75__compna__hold6_t25_s10,maker_mid,3,0.022216069677394368,0.3333333333333333,0.007405356559131456,-0.0005191098022693423,0.015832933222248515,4.666666666666667,3,0.022216069677394368,0.3333333333333333,0.007405356559131456
trend9__score43__vwapna__close75__compna__shared_default,maker_mid,9,0.0221877271509832,0.4444444444444444,0.002465303016775911,-0.025096686525749177,0.019013844803338887,7.0,6,0.016598128728217535,0.5,0.002766354788036256
trend10__score43__vwapna__close75__compna__shared_default,maker_mid,9,0.0221877271509832,0.4444444444444444,0.002465303016775911,-0.025096686525749177,0.019013844803338887,7.0,6,0.016598128728217535,0.5,0.002766354788036256
trend8__score43__vwapna__closena__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend8__score43__vwapna__close75__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend9__score43__vwapna__closena__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend9__score43__vwapna__close75__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend10__score43__vwapna__closena__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend10__score43__vwapna__close75__comp140__hold6_t25_s10,maker_mid,4,0.021969999999999597,0.5,0.005492499999999899,-0.011990000000000106,0.016106913173960107,3.25,2,0.010984999999999731,0.5,0.0054924999999998655
trend9__score43__vwap30__closena__compna__hold6_t25_s10,maker_mid,5,0.021730179479663332,0.4,0.004346035895932666,-0.01222694507229761,0.0175883174242849,3.6,4,0.03372017947966337,0.5,0.008430044869915842
trend10__score43__vwap30__closena__compna__hold6_t25_s10,maker_mid,5,0.021730179479663332,0.4,0.004346035895932666,-0.01222694507229761,0.0175883174242849,3.6,4,0.03372017947966337,0.5,0.008430044869915842
trend8__scorena__vwap30__closena__comp140__hold12_t35_s12,maker_mid,5,0.020921732837371823,0.6,0.004184346567474365,-0.013988000000000013,0.021390925752668464,7.8,2,0.018976999999999904,0.5,0.009488499999999952
trend8__scorena__vwap30__close75__comp140__hold12_t35_s12,maker_mid,5,0.020921732837371823,0.6,0.004184346567474365,-0.013988000000000013,0.021390925752668464,7.8,2,0.018976999999999904,0.5,0.009488499999999952
trend9__scorena__vwap30__closena__comp140__hold12_t35_s12,maker_mid,5,0.020921732837371823,0.6,0.004184346567474365,-0.013988000000000013,0.021390925752668464,7.8,2,0.018976999999999904,0.5,0.009488499999999952
trend9__scorena__vwap30__close75__comp140__hold12_t35_s12,maker_mid,5,0.020921732837371823,0.6,0.004184346567474365,-0.013988000000000013,0.021390925752668464,7.8,2,0.018976999999999904,0.5,0.009488499999999952
trend8__scorena__vwap25__close75__compna__hold12_t35_s12,maker_mid,6,0.020681912317035502,0.5,0.0034469853861725836,-0.014224465910897913,0.01928695158557485,8.833333333333334,2,0.032725179479663684,0.5,0.016362589739831842
trend9__scorena__vwap25__close75__compna__hold12_t35_s12,maker_mid,6,0.020681912317035502,0.5,0.0034469853861725836,-0.014224465910897913,0.01928695158557485,8.833333333333334,2,0.032725179479663684,0.5,0.016362589739831842
trend10__scorena__vwap25__closena__comp140__shared_default,maker_mid,3,0.02054573706682293,0.3333333333333333,0.0068485790222743105,-0.01698500000000016,0.02064620819665154,6.333333333333333,1,0.042954999999999945,1.0,0.042954999999999945
trend10__scorena__vwap25__close75__comp140__shared_default,maker_mid,3,0.02054573706682293,0.3333333333333333,0.0068485790222743105,-0.01698500000000016,0.02064620819665154,6.333333333333333,1,0.042954999999999945,1.0,0.042954999999999945
trend8__scorena__vwap30__closena__compna__hold6_t25_s10,maker_mid,9,0.020535762060361177,0.3333333333333333,0.002281751340040131,-0.012739707747527945,0.014213157684711727,4.222222222222222,5,0.03320106967739424,0.4,0.006640213935478848
trend10__scorena__vwap25__closena__compna__hold6_t25_s10,maker_mid,6,0.020349684771778044,0.3333333333333333,0.003391614128629674,-0.024070344000880664,0.015470538933628231,4.0,3,0.0457101794796635,0.6666666666666666,0.015236726493221166
trend8__scorena__vwapna__closena__comp140__hold6_t25_s10,maker_mid,10,0.02028969238296655,0.4,0.002028969238296655,-0.023836239900000097,0.014072029386072469,3.6,3,-0.001005000000000155,0.3333333333333333,-0.0003350000000000517
trend8__scorena__vwapna__close75__comp140__hold6_t25_s10,maker_mid,10,0.02028969238296655,0.4,0.002028969238296655,-0.023836239900000097,0.014072029386072469,3.6,3,-0.001005000000000155,0.3333333333333333,-0.0003350000000000517
trend9__scorena__vwapna__closena__comp140__hold6_t25_s10,maker_mid,10,0.02028969238296655,0.4,0.002028969238296655,-0.023836239900000097,0.014072029386072469,3.6,3,-0.001005000000000155,0.3333333333333333,-0.0003350000000000517
trend9__scorena__vwapna__close75__comp140__hold6_t25_s10,maker_mid,10,0.02028969238296655,0.4,0.002028969238296655,-0.023836239900000097,0.014072029386072469,3.6,3,-0.001005000000000155,0.3333333333333333,-0.0003350000000000517
trend9__scorena__vwap30__close75__compna__shared_default,maker_mid,8,0.01983320665155763,0.5,0.0024791508314447037,-0.016985000000000132,0.01716358521506762,8.375,4,0.032632990953903984,0.5,0.008158247738475996
trend8__scorena__vwap30__close75__compna__shared_default,maker_mid,8,0.01935218352309979,0.5,0.002419022940387474,-0.016985000000000087,0.017352457622909566,8.375,4,0.03215196782544616,0.5,0.00803799195636154
trend8__scorena__vwap25__close75__compna__hold8_t30_s10,maker_mid,6,0.019252151045173065,0.5,0.0032086918408621777,-0.013513810019212188,0.012007829407750073,6.0,2,0.03646442082560483,1.0,0.018232210412802416
trend9__scorena__vwap25__close75__compna__hold8_t30_s10,maker_mid,6,0.019252151045173065,0.5,0.0032086918408621777,-0.013513810019212188,0.012007829407750073,6.0,2,0.03646442082560483,1.0,0.018232210412802416
trend9__score46__vwapna__close75__compna__hold6_t25_s10,maker_mid,6,0.019127739113846246,0.3333333333333333,0.0031879565189743744,-0.011990000000000231,0.01624801032667892,2.8333333333333335,5,0.021730179479663405,0.4,0.004346035895932681
trend10__score46__vwapna__close75__compna__hold6_t25_s10,maker_mid,6,0.019127739113846246,0.3333333333333333,0.0031879565189743744,-0.011990000000000231,0.01624801032667892,2.8333333333333335,5,0.021730179479663405,0.4,0.004346035895932681
trend9__score43__vwapna__close75__compna__hold12_t35_s12,maker_mid,9,0.018948244290701383,0.4444444444444444,0.002105360476744598,-0.021373566734619924,0.019013844803338887,6.888888888888889,6,0.012602128728217536,0.5,0.002100354788036256
trend10__score43__vwapna__close75__compna__hold12_t35_s12,maker_mid,9,0.018948244290701383,0.4444444444444444,0.002105360476744598,-0.021373566734619924,0.019013844803338887,6.888888888888889,6,0.012602128728217536,0.5,0.002100354788036256
trend8__score43__vwapna__closena__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend8__score43__vwapna__close75__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend9__score43__vwapna__closena__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend9__score43__vwapna__close75__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend10__score43__vwapna__closena__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend10__score43__vwapna__close75__comp140__hold8_t35_s12,maker_mid,4,0.01881623133122439,0.5,0.004704057832806098,-0.013988000000000136,0.024230531954656388,4.5,2,0.018976999999999834,0.5,0.009488499999999917
trend8__score43__vwap25__close75__compna__hold12_t35_s12,maker_mid,3,0.018737179479663583,0.3333333333333333,0.006245726493221194,-0.00023982052033622833,0.024514648590383815,7.0,2,0.032725179479663684,0.5,0.016362589739831842
trend9__score43__vwap25__close75__compna__hold12_t35_s12,maker_mid,3,0.018737179479663583,0.3333333333333333,0.006245726493221194,-0.00023982052033622833,0.024514648590383815,7.0,2,0.032725179479663684,0.5,0.016362589739831842
trend10__score43__vwap25__close75__compna__hold12_t35_s12,maker_mid,3,0.018737179479663583,0.3333333333333333,0.006245726493221194,-0.00023982052033622833,0.024514648590383815,7.0,2,0.032725179479663684,0.5,0.016362589739831842
trend9__score43__vwapna__close75__compna__hold6_t25_s10,maker_mid,9,0.018122739113845935,0.3333333333333333,0.002013637679316215,-0.023836239900000236,0.012891117609037408,3.3333333333333335,6,0.009740179479663252,0.3333333333333333,0.001623363246610542
trend10__score43__vwapna__close75__compna__hold6_t25_s10,maker_mid,9,0.018122739113845935,0.3333333333333333,0.002013637679316215,-0.023836239900000236,0.012891117609037408,3.3333333333333335,6,0.009740179479663252,0.3333333333333333,0.001623363246610542
trend9__scorena__vwapna__close75__compna__hold6_t25_s10,maker_mid,15,0.01644243149681289,0.3333333333333333,0.001096162099787526,-0.025211535069344506,0.012820846643081394,3.533333333333333,7,-0.0022498205203366345,0.2857142857142857,-0.00032140293147666206
trend9__scorena__vwapna__close75__compna__shared_default,maker_mid,14,0.015557609533983132,0.5,0.001111257823855938,-0.03368150977500001,0.01860801599223445,7.928571428571429,7,-0.00038687127178250666,0.42857142857142855,-5.526732454035809e-05
trend9__scorena__vwapna__close75__compna__hold12_t35_s12,maker_mid,14,0.015315126673701513,0.5,0.0010939376195501082,-0.027780335855999913,0.01860801599223445,7.785714285714286,7,-0.0013858712717823019,0.42857142857142855,-0.00019798161025461454
trend10__scorena__vwap25__closena__comp140__hold8_t35_s12,maker_mid,3,0.01517024435693945,0.3333333333333333,0.005056748118979816,-0.01398800000000012,0.02064620819665154,5.666666666666667,1,0.0329649999999999,1.0,0.0329649999999999
