construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio,strategy
rotation_emerge_15,TRXUSD,4395,1773778500,0.3074260756,4400,1773783000,0.30499856430000005,TIME_LIMIT,-0.010996243984060936,0.0,5,103.16080277100097,0.00247025168404491,0.002264347939573795,0.014778120470503866,0.906905370843981,rotation_emerge_15
rotation_emerge_15,HYPEUSD,4405,1773798300,42.049952,4409,1773801900,41.660451,TREND_LOST,-0.012362816756604044,0.005233014296901114,4,72.60042954726667,0.003423879216532473,0.0035671819262782065,0.014769890263121217,1.1738437001594912,rotation_emerge_15
rotation_emerge_15,SUIUSD,4435,1773815400,1.0435249299999998,4435,1773815400,1.0321902600000001,TREND_LOST,-0.013961906289100023,0.0,0,50.4091768657644,0.00036912695846061296,0.013528963414634136,-0.00011483957418631357,1.1161178509531957,rotation_emerge_15
rotation_emerge_15,TAOUSD,4588,1773952200,255.57643845999996,4590,1773954000,262.4276760457972,TAKE_PROFIT,0.02370700000000018,0.04225570089744499,2,44.70365212789791,0.009739215967577581,0.0021001185949324716,0.01075175514157603,1.0367571319600564,rotation_emerge_15
rotation_emerge_15,SUIUSD,4610,1773972900,0.9675902599999999,4615,1773977400,0.9620084999999999,TIME_LIMIT,-0.008868722806283718,0.002180406404669764,5,42.58918983162313,0.0023693265577247155,0.0057923045097227335,-0.000311079697258079,1.0938775510204068,rotation_emerge_15
rotation_emerge_15,SOLUSD,4657,1774013400,89.667109,4657,1774013400,88.4058604115169,STOP_LOSS,-0.017165899999999987,0.0,0,49.99623225180409,-6.091040181456166e-05,0.010715481638575823,-0.0025949058280288553,0.9829787234042542,rotation_emerge_15
rotation_emerge_15,GIGAUSD,2965,1774067400,0.0020924666,2968,1774076400,0.0020685675,TREND_LOST,-0.014521496524723503,0.0,3,64.4198849411055,0.007348018781776333,0.008110687022900805,-0.0022304750762995257,1.2000000000000062,rotation_emerge_15
rotation_emerge_15,HYPEUSD,4726,1774087200,39.803008,4731,1774091700,39.866031,TIME_LIMIT,-0.001516627205662417,0.004697936397168867,5,42.68093393165473,0.0010376809543364508,0.0022664316293126018,0.004678098830344078,0.9403508771929743,rotation_emerge_15
rotation_emerge_15,GIGAUSD,3100,1774294200,0.0020443177999999998,3105,1774299600,0.0020506233,TIME_LIMIT,-1.5596978121491887e-05,0.009138598705152596,5,84.50087646670384,0.005800519110562995,0.010268948655256602,0.026964138791534094,0.46451612903225753,rotation_emerge_15
rotation_emerge_15,TAOUSD,5014,1774335600,313.50175198999995,5019,1774340100,316.49262192000003,TIME_LIMIT,0.006440201644855528,0.023308794810923877,5,41.402624849694206,0.007892786621252331,0.018056919541160867,0.01879348422563418,1.0382106936324564,rotation_emerge_15
rotation_emerge_15,HYPEUSD,5027,1774358100,38.95037299999999,5028,1774359000,38.402500948419295,STOP_LOSS,-0.017165899999999925,0.0,1,50.74157102959095,0.0032471061583950103,0.005909558067831551,0.01727509256424058,1.0066225165562823,rotation_emerge_15
rotation_emerge_15,HYPEUSD,5035,1774365300,39.161024,5040,1774369800,38.958852,TIME_LIMIT,-0.008262582061184033,0.016316631556927613,5,69.26452352515985,0.003457482361892037,-0.000256213169356854,0.03060135326869762,1.7551581843191204,rotation_emerge_15
rotation_emerge_15,XDGUSD,5079,1774394100,0.09520201417999999,5084,1774398600,0.09498313665000001,TIME_LIMIT,-0.0053990850759328,0.0020796389835374186,5,45.34006701857002,0.005029935897557884,-8.42930447696428e-06,0.012691051461122944,0.8482972856627616,rotation_emerge_15
rotation_emerge_15,TRXUSD,5132,1774441800,0.3112057564,5133,1774442700,0.3085844136,TREND_LOST,-0.011523182239054438,0.0,1,85.58815251568224,0.00224438690105509,0.002404697368675188,0.007483891207514949,1.1460950973146167,rotation_emerge_15
rotation_emerge_15,TAOUSD,5152,1774459800,373.62335297,5153,1774460700,368.36800424945926,STOP_LOSS,-0.017165900000000005,0.005846120197351203,1,38.23273637578616,0.010579343826381437,0.010071281491115741,0.05091032421762471,0.7713281166763329,rotation_emerge_15
rotation_emerge_15,TRXUSD,5171,1774476900,0.31620420369999996,5176,1774481400,0.3141810102,TREND_LOST,-0.00949837635403316,0.0009987099991234547,5,53.55307819628515,0.002492910991869131,0.0016468881731260168,0.014065910286768834,1.3485380116959216,rotation_emerge_15
rotation_emerge_15,HYPEUSD,5386,1774681200,39.271364999999996,5391,1774685700,39.527085,TIME_LIMIT,0.00341161476052599,0.009641503421131473,5,99.80628135619952,0.00659505519248876,0.0015313935681470717,0.02531042916430338,1.404825737265424,rotation_emerge_15
rotation_emerge_15,GIGAUSD,3415,1774704600,0.0019620635999999998,3415,1774704600,0.0020146606389252,TAKE_PROFIT,0.023707000000000013,0.060618014625010215,0,80.17926411390026,0.03283291394470059,0.014609571788413073,0.0883288467170082,1.6028880866425983,rotation_emerge_15
rotation_emerge_15,XDGUSD,5426,1774706400,0.09292898957999998,5431,1774710900,0.09412271225999999,TIME_LIMIT,0.00974553598823289,0.023964646877849147,5,107.18266315064284,0.005790485128851157,0.002824109704805065,0.013006407352661366,1.4372148859543747,rotation_emerge_15
rotation_emerge_15,GIGAUSD,3474,1774757700,0.0021837487,3474,1774757700,0.00215303230916067,STOP_LOSS,-0.017165899999999876,0.006983999578339798,0,85.19095446282506,0.008353347365545183,0.011483693155719009,0.017947848523053103,1.0396196513470708,rotation_emerge_15
rotation_emerge_15,SUIUSD,5586,1774851300,0.8767093999999999,5591,1774855800,0.87148998,TIME_LIMIT,-0.00905342082564629,0.0,5,69.9838219358474,0.005196356181657374,0.003200731595793352,0.01194438792437936,0.7144482366325342,rotation_emerge_15
rotation_emerge_15,SUIUSD,5606,1774869300,0.8858376099999999,5611,1774873800,0.88155867,TIME_LIMIT,-0.007930388721020722,0.007746781038118383,5,60.96873306478074,0.0036631863081752806,0.0019224245165666899,0.022581283948065082,1.1742112482853295,rotation_emerge_15
rotation_emerge_15,GIGAUSD,3587,1774875600,0.0022158479,3588,1774876500,0.00218468000502339,STOP_LOSS,-0.01716589999999985,0.0,1,87.28337063465256,0.006655937616876784,0.006331976481230073,0.018759966760744325,0.9447236180904547,rotation_emerge_15
rotation_emerge_15,ADAUSD,5668,1774924200,0.24951310019999995,5670,1774926000,0.2462113713,TREND_LOST,-0.01633268757172831,0.0,2,68.92304793018077,0.005127297630162927,0.004430869999719033,0.005040428987583612,1.2602694709168552,rotation_emerge_15
rotation_emerge_15,TRXUSD,5689,1774943100,0.32211246269999994,5689,1774943100,0.3196619664,TREND_LOST,-0.010707579910008674,0.0,0,86.60588060058745,0.001491320263464033,0.0017652223183875276,0.002396584664173634,0.8615542096732887,rotation_emerge_15
rotation_emerge_15,XRPUSD,5716,1774967400,1.3381454309999998,5716,1774967400,1.319323211182097,STOP_LOSS,-0.01716589999999999,0.0,0,58.67284167847858,0.0029997535730227373,0.011139853761382773,0.0023137218123176987,1.356714060031618,rotation_emerge_15
rotation_emerge_15,XDGUSD,5742,1774990800,0.09288706,5742,1774990800,0.0917786016,TREND_LOST,-0.015033399549948057,0.0,0,67.81528361900652,0.003468427620800863,0.005802375809935253,0.009853317808553783,0.7517769675542301,rotation_emerge_15
leader_pullback_15,TRXUSD,401,1770183000,0.28754764289999996,406,1770187500,0.2859418239,TIME_LIMIT,-0.008684531953747944,0.0,5,41.214325670200935,0.0007357160398730979,0.0003802387480725392,0.0009088141359020148,0.5879230258792678,leader_pullback_15
leader_pullback_15,TRXUSD,693,1770446700,0.2769438728,695,1770448500,0.27332449332637676,STOP_LOSS,-0.016169000000000107,0.0,2,64.10328271230651,0.0017623692061897154,0.004009533054199414,0.0010226621853148875,1.546286443924217,leader_pullback_15
leader_pullback_15,TRXUSD,724,1770474600,0.27625975859999996,728,1770478200,0.2741405217,TREND_LOST,-0.010771174805696034,0.0,4,65.81240590191902,0.0012090306195109925,0.0016944724639153387,0.0022997925767025986,0.8603248259860361,leader_pullback_15
leader_pullback_15,XRPUSD,816,1770557400,1.4680268189999999,821,1770561900,1.455404217,TIME_LIMIT,-0.011698345640986539,0.0,5,49.87803291658087,0.0058533498462305,0.007154879286965141,0.014899972250663487,0.9248270115567196,leader_pullback_15
leader_pullback_15,SUIUSD,1168,1770875100,0.9185386699999999,1173,1770879600,0.9210359100000001,TIME_LIMIT,-0.00038129029124034765,0.0124777871355162,5,57.282304757972746,0.003643943024546123,0.0013100436681223687,0.01142903338237722,1.0237659963436962,leader_pullback_15
leader_pullback_15,ADAUSD,1176,1770881400,0.2633518678,1181,1770885900,0.26135926680000005,TIME_LIMIT,-0.010666306693192656,0.0,5,58.72502665280432,0.0050137711990328555,0.0016872076903156057,0.009513807183785184,1.2038057085628537,leader_pullback_15
leader_pullback_15,XDGUSD,1195,1770898500,0.09405256188999998,1196,1770899400,0.09323527188,TREND_LOST,-0.011789715554541237,0.0,1,36.38011269770339,0.004579462813426574,0.005023226584460767,0.015526054621123206,1.0502388136441676,leader_pullback_15
leader_pullback_15,XDGUSD,1201,1770903900,0.09446373257999999,1204,1770906600,0.09350862186,TREND_LOST,-0.013210872119002027,0.00020820075030755244,3,62.214372118590695,0.0032918721600258445,0.0032954518946727764,0.016515358256046612,1.5173520039884654,leader_pullback_15
leader_pullback_15,HYPEUSD,1205,1770908400,31.437153999999996,1205,1770908400,31.026301834373996,STOP_LOSS,-0.01616900000000001,0.0029533843935111016,0,66.86267596087956,0.0029642076549641636,0.024874055415617213,0.008826553413479616,1.1882845188284512,leader_pullback_15
leader_pullback_15,XDGUSD,1208,1770910200,0.09462182113999998,1208,1770910200,0.09338520855952132,STOP_LOSS,-0.016169000000000038,0.0,0,34.61181738940137,0.002187823799111785,0.010808247798025895,0.010160572032611215,1.4264719436275168,leader_pullback_15
leader_pullback_15,TRXUSD,1246,1770944400,0.2808098202,1250,1770948000,0.2790681984,TREND_LOST,-0.009302139934990713,0.0,4,36.37445347350637,0.002149989053069607,0.000860161324862557,0.0011746910553223188,0.9491277296571846,leader_pullback_15
leader_pullback_15,TAOUSD,1252,1770949800,156.30655284999997,1254,1770951600,155.06540243999999,TREND_LOST,-0.011040488657510492,0.002405830997763147,2,53.14000613192001,0.0072484904036159035,0.004231800218056159,0.005482925115261505,0.8076113820782603,leader_pullback_15
leader_pullback_15,SOLUSD,1293,1770985800,80.30818599999999,1294,1770986700,79.672248,TREND_LOST,-0.011018719518829575,0.0,1,34.04394249515953,0.0036578303006675524,0.008070523963248146,0.010379760890263759,0.7954022988505723,leader_pullback_15
leader_pullback_15,TAOUSD,1298,1770991200,158.61909958999996,1303,1770995700,162.08056489080272,TAKE_PROFIT,0.018722499999999892,0.029283991789176015,5,59.376550452704166,0.004523700386291909,0.0024292121276364266,0.013637941234441996,1.4780893230316052,leader_pullback_15
leader_pullback_15,XRPUSD,1391,1771074900,1.4729821329999997,1391,1771074900,1.4537317295038228,STOP_LOSS,-0.01616899999999994,0.0,0,58.42144288997568,0.005678007948462622,0.016381669873445224,0.0051073369146918575,1.0875127693729658,leader_pullback_15
leader_pullback_15,XRPUSD,1436,1771115400,1.5240700159999998,1441,1771119900,1.523382828,TIME_LIMIT,-0.0035508900462483044,0.013044009652637986,5,93.93128095533383,0.006196849654181929,0.004065573770491792,0.001429660972384646,1.3328817495645382,leader_pullback_15
leader_pullback_15,TRXUSD,1586,1771250400,0.2818430132,1591,1771254900,0.2808915285,TIME_LIMIT,-0.006475938573736498,0.0008231064427181905,5,86.28596904759956,0.0009744482783172761,0.001670475587954186,0.003240275056767127,1.4401069518716287,leader_pullback_15
leader_pullback_15,HYPEUSD,1899,1771534800,29.089899999999997,1904,1771539300,28.760565000000003,TREND_LOST,-0.01442128333201535,0.009628771498011491,5,76.21955523566001,0.00628470465410192,0.00309384668270883,0.020042662895907806,1.2148148148148106,leader_pullback_15
leader_pullback_15,SUIUSD,1927,1771558200,0.9426130699999998,1927,1771558200,0.9340953000000001,TREND_LOST,-0.012136337677770328,0.0,0,38.35845499550538,0.005032690614592748,0.005941014215998237,0.001870283476833407,0.9626373626373533,leader_pullback_15
leader_pullback_15,HYPEUSD,1995,1771621200,30.283589,1996,1771622100,29.946876,TREND_LOST,-0.014218662322355505,0.0,1,48.68504290137639,0.005528291722252859,0.002649884067572105,0.015638885450632255,0.4934210526315823,leader_pullback_15
leader_pullback_15,HYPEUSD,2006,1771631100,30.293619999999997,2011,1771635600,30.096411,TREND_LOST,-0.009609918590118886,0.007142758112104281,5,43.54091013752965,0.003992893759169531,0.006905623150279541,0.015577905110176385,1.0107526881720408,leader_pullback_15
leader_pullback_15,TAOUSD,2058,1771675200,183.09604362,2060,1771677000,180.7031614259302,STOP_LOSS,-0.016169000000000024,0.00013848677174385128,2,83.41945291332581,0.005205672315720993,-0.00030250719276620614,0.018070876678602098,1.0274315313825968,leader_pullback_15
leader_pullback_15,SOLUSD,2074,1771688700,86.85842899999999,2075,1771689600,85.72327619139898,STOP_LOSS,-0.016169000000000076,0.0,1,58.18569299180875,0.005737134879969314,0.001614763552479822,0.014752813135094285,1.068917018284088,leader_pullback_15
leader_pullback_15,TAOUSD,2085,1771699500,184.90764221999996,2087,1771701300,183.26002731,TREND_LOST,-0.012010474928016521,0.0017557834608792427,2,37.14946433149757,0.004589094696082194,0.00460395013089342,0.018099513087236934,1.086338452748773,leader_pullback_15
leader_pullback_15,TRXUSD,2385,1771969500,0.2841350966999999,2389,1771973100,0.2822812071,TREND_LOST,-0.009624676541305065,0.0,4,58.34380393168512,0.0016521564794659365,0.00037773015945849817,0.0076208067019686195,0.9742587161941657,leader_pullback_15
leader_pullback_15,SOLUSD,2421,1772001000,81.933208,2426,1772005500,81.935211,TIME_LIMIT,-0.0030755532579659034,0.005941327233275284,5,49.93771456895776,0.00231001401273544,0.00934466019417488,-0.00011710084044129475,0.6994219653179228,leader_pullback_15
leader_pullback_15,TRXUSD,2771,1772316900,0.28305475799999996,2772,1772317800,0.281145738,TREND_LOST,-0.009844348738345474,0.0,1,46.41981690214838,0.0011954487405364993,0.0010946306418644985,0.004194745190875839,0.7806199217574454,leader_pullback_15
leader_pullback_15,GIGAUSD,1948,1772325000,0.0020714015,1951,1772327700,0.0020443303537964995,STOP_LOSS,-0.01616900000000015,0.004633819179912806,3,78.00022801178218,0.010962985582611193,0.007688611244593924,-0.002221008605308216,0.8301886792452777,leader_pullback_15
leader_pullback_15,SOLUSD,2786,1772329500,85.524306,2787,1772330400,87.39066016768498,TAKE_PROFIT,0.01872249999999987,0.03432584416411398,1,56.660809848494075,0.009038117100226608,0.004088307440719476,0.00967851888381777,1.197714285714283,leader_pullback_15
leader_pullback_15,SOLUSD,2797,1772339400,87.93174599999999,2798,1772340300,87.28856400000001,TREND_LOST,-0.010414559635833705,0.0,1,56.677710859623446,0.011191910708392072,0.015192437542201152,0.0039714668758145015,0.7895716945996272,leader_pullback_15
leader_pullback_15,SUIUSD,2891,1772425800,0.9150278199999999,2892,1772426700,0.90306932142042,STOP_LOSS,-0.01616899999999998,0.0,1,51.46413998202322,0.006200587575532386,0.003835616438356107,0.009763704530371066,0.7290519877675858,leader_pullback_15
leader_pullback_15,TRXUSD,2964,1772490600,0.2840628735,2964,1772490600,0.2820549108,TREND_LOST,-0.010168726283232423,0.0,0,37.163447801909236,0.0008201036563794411,0.001158241168411073,0.0031021048578169486,0.9774822427081995,leader_pullback_15
leader_pullback_15,TRXUSD,2968,1772494200,0.2840939696,2973,1772498700,0.28254538560000003,TIME_LIMIT,-0.008550956956884185,0.0,5,59.28135259743715,0.0008924311924713964,0.001118386700723798,0.004049224626584713,1.3145968733532347,leader_pullback_15
leader_pullback_15,GIGAUSD,2113,1772592300,0.0020613704999999996,2113,1772592300,0.0020486295,TREND_LOST,-0.009280839397866473,0.0,0,79.584212938986,0.002651802389510903,0.010115606936416274,-0.0048205145661146835,1.162393162393164,leader_pullback_15
leader_pullback_15,XDGUSD,3119,1772630100,0.09313612972999999,3124,1772634600,0.09516859292103291,TAKE_PROFIT,0.01872249999999999,0.03147511366961774,5,39.26981508044455,0.0050624388607169975,0.005587005467996252,0.012504285103805465,0.8707666909908734,leader_pullback_15
leader_pullback_15,TRXUSD,3148,1772656200,0.28871926369999995,3149,1772657100,0.2863675002,TREND_LOST,-0.011245502554493863,0.0,1,72.0543425435311,0.0024087931597343336,0.0015519432273476377,0.011608900357420874,1.0240529749732146,leader_pullback_15
leader_pullback_15,TRXUSD,3153,1772660700,0.28836617249999996,3158,1772665200,0.2869347363,TIME_LIMIT,-0.0080639532528732,0.0,5,65.29567567909501,0.0013959513208989616,0.0025483810489331255,0.01071130662225546,0.7905944986690382,leader_pullback_15
leader_pullback_15,SUIUSD,3210,1772712900,0.9731073099999998,3215,1772717400,0.9603897705656098,STOP_LOSS,-0.016169000000000027,0.013865572544101224,5,75.58409056013174,0.006740165198687443,0.007379317413139268,0.017269362805437262,1.3498542274052459,leader_pullback_15
leader_pullback_15,TAOUSD,3549,1773017100,186.89699013999999,3550,1773018000,184.45443337586033,STOP_LOSS,-0.01616899999999996,0.0006442578872448804,1,48.56912549639961,0.006198153821804466,0.009830637795599992,-0.0002581970251591643,0.9423396295604187,leader_pullback_15
leader_pullback_15,SUIUSD,3567,1773034200,0.9041943399999999,3572,1773038700,0.90239388,TIME_LIMIT,-0.005091231221376473,0.01593203956574214,5,49.62270290038431,0.006177284461069966,0.007712648743940069,0.015490253414484798,0.9166166766646667,leader_pullback_15
leader_pullback_15,SOLUSD,3601,1773063000,85.23340699999999,3606,1773067500,85.015632,TIME_LIMIT,-0.005655042766271082,0.005474297184905649,5,60.14447310969068,0.005413708207379392,0.0036470588235294386,0.023056670987308892,1.3257790368271936,leader_pullback_15
leader_pullback_15,HYPEUSD,3681,1773146700,34.998158999999994,3684,1773149400,34.540768060028995,STOP_LOSS,-0.016168999999999975,0.0066243770136595725,3,67.0908646053706,0.002578864744202998,0.005702879954377041,0.014636840164842319,0.8114754098360633,leader_pullback_15
leader_pullback_15,SOLUSD,3822,1773261900,87.58066099999999,3827,1773266400,87.497913,TIME_LIMIT,-0.004044820455282875,0.003760407791395917,5,32.78264650384976,0.0029484160712710526,0.01021798365122606,0.01394909899528211,0.5251641137855538,leader_pullback_15
leader_pullback_15,GIGAUSD,2497,1773340200,0.0020051968999999998,2500,1773343800,0.0019888155,TREND_LOST,-0.011269472035389598,0.0,3,63.0196425319654,0.0056296431533917075,0.0054726368159204765,0.011890423261058632,0.4770642201834703,leader_pullback_15
leader_pullback_15,SUIUSD,3930,1773360900,1.0020969,3935,1773365400,1.02396515960025,TAKE_PROFIT,0.01872249999999996,0.028044293920079035,5,72.38709969362563,0.008573551271374678,-0.00020024028834599315,0.0015532342391829219,1.9657701711491462,leader_pullback_15
leader_pullback_15,TAOUSD,3945,1773373500,231.49190714999997,3947,1773375300,228.46653941545662,STOP_LOSS,-0.01616900000000001,0.011692386499914085,2,79.60398027886828,0.019185268649774476,0.015884924810870303,0.02025886320252933,1.2735097006102185,leader_pullback_15
leader_pullback_15,SUIUSD,3958,1773386100,1.0410171799999999,3958,1773386100,1.03129305,TREND_LOST,-0.01244098897388028,0.0,0,33.66661671270232,0.005891110971194753,0.011868300153139326,0.012896528107493605,0.8955974842767288,leader_pullback_15
leader_pullback_15,XRPUSD,3964,1773390600,1.4265887579999998,3969,1773395100,1.424440503,TIME_LIMIT,-0.004605868448740308,0.007276968882436852,5,50.03162255718703,0.0035342824527545415,0.004075630252100796,0.011619396421223617,1.1736096122023267,leader_pullback_15
leader_pullback_15,SUIUSD,3971,1773397800,1.04663454,3974,1773400500,1.03767321,TREND_LOST,-0.011662043060417241,0.0045531270160451606,3,48.172937099899784,0.005873174259485637,0.008551881413910962,0.02127209020673464,1.1901041666666667,leader_pullback_15
leader_pullback_15,TAOUSD,4044,1773462600,245.77133657999997,4044,1773462600,242.55935098223594,STOP_LOSS,-0.01616900000000003,0.0,0,37.86674974379862,0.011953637057830771,0.015029153609839816,0.009252946674860799,0.8575330280574064,leader_pullback_15
leader_pullback_15,TAOUSD,4126,1773536400,251.29079401999996,4127,1773537300,256.7745873725014,TAKE_PROFIT,0.018722499999999948,0.031279721211651026,1,40.70496859717117,0.015038727674875966,0.021544232449895475,0.017432780149070282,1.5791370756613687,leader_pullback_15
leader_pullback_15,ADAUSD,4142,1773550800,0.2663641771,4147,1773555300,0.2639402409,TREND_LOST,-0.012200083300953672,0.0027399438916518256,5,51.36243901895002,0.0038791455516014044,0.004669146877484572,0.003957374379559504,1.0077814283243924,leader_pullback_15
leader_pullback_15,ADAUSD,4224,1773624600,0.27230955079999997,4227,1773627300,0.2687507372805948,STOP_LOSS,-0.016168999999999926,0.0,3,60.644592083834134,0.006296063306260944,0.008010798438921198,-0.001078617636790656,1.0238853104087846,leader_pullback_15
leader_pullback_15,GIGAUSD,2699,1773697500,0.0021265719999999998,2704,1773702000,0.0021729791174699997,TAKE_PROFIT,0.01872249999999996,0.06368371256651569,5,75.08438685401255,0.004168236338654276,0.002822201317027248,0.017692719300680382,0.888888888888889,leader_pullback_15
leader_pullback_15,XDGUSD,4318,1773709200,0.10351991999999999,4320,1773711000,0.10284608571000001,TREND_LOST,-0.009609223442212673,0.0034416564464116125,2,56.30605726782393,0.004074718542650045,0.012695869442491499,0.000706870576810175,1.4514373919643806,leader_pullback_15
leader_pullback_15,XRPUSD,4323,1773713700,1.5769534479999998,4328,1773718200,1.5563442433880879,STOP_LOSS,-0.016168999999999975,0.0189330585743456,5,92.41855003598482,0.0077465692359675094,0.007268694550063429,0.0037277459614627503,1.4826075940203465,leader_pullback_15
leader_pullback_15,ADAUSD,4406,1773788400,0.2924849010999999,4408,1773790200,0.288662415927524,STOP_LOSS,-0.016169000000000034,0.0,2,70.61503743290623,0.0030800622426905614,0.00268076321294428,0.013004037974058441,0.7614531762080717,leader_pullback_15
leader_pullback_15,ADAUSD,4627,1773987300,0.27267869159999997,4627,1773987300,0.2705098119,TREND_LOST,-0.011053975748063036,0.0,0,57.06862162556736,0.003312052998094393,0.006022463348694689,0.001299111709668835,1.0662684019628679,leader_pullback_15
leader_pullback_15,TRXUSD,5006,1774328400,0.31113854869999996,5011,1774332900,0.30936498630000003,TIME_LIMIT,-0.008800233569290055,0.0,5,37.93632210345612,0.0027257155189608032,0.0017335769363377156,0.004004479079529155,0.8469616112928163,leader_pullback_15
leader_pullback_15,ADAUSD,5089,1774403100,0.26932733449999996,5092,1774405800,0.2658951618,TREND_LOST,-0.015843499304932073,0.0,3,37.83213756957506,0.005243154309624661,0.0040349572331719865,0.00017444847226365218,0.9550576871478377,leader_pullback_15
leader_pullback_15,ADAUSD,5120,1774431000,0.27253825759999994,5125,1774435500,0.2716472748,TIME_LIMIT,-0.006369202672116665,0.0021822345429131054,5,47.50236022658801,0.004417057832739038,0.004563075432078803,0.010386049623975718,0.9370359735838284,leader_pullback_15
leader_pullback_15,ADAUSD,5133,1774442700,0.2744020174,5136,1774445400,0.2722294644,TREND_LOST,-0.011017408992051989,0.008115766134305535,3,72.46268312421998,0.004057424366760109,0.006909223212661394,0.014569803125570723,1.5247727484255251,leader_pullback_15
leader_pullback_15,XDGUSD,5410,1774692000,0.09121559447,5415,1774696500,0.09080492937,TREND_LOST,-0.007602136968860768,0.009147619273307933,5,37.9504948392703,0.003480828911023833,0.004345750493262846,0.010253546107860155,1.3822844207987088,leader_pullback_15
leader_pullback_15,GIGAUSD,3586,1774874700,0.0022148447999999995,3588,1774876500,0.0021858989933087997,STOP_LOSS,-0.016168999999999906,0.0,2,78.1375697976586,0.006491112424649801,0.0031659882406151344,0.018019472474312414,1.242424242424248,leader_pullback_15
leader_pullback_15,XRPUSD,5738,1774987200,1.3480460279999997,5740,1774989000,1.337460978,TREND_LOST,-0.010952142864664682,0.0005593073117235351,2,52.66787006639224,0.005195872183422116,0.0011078066914498078,0.017625435733875042,0.496402877697845,leader_pullback_15
leader_pullback_15,XDGUSD,5742,1774990800,0.09288706,5742,1774990800,0.0917786016,TREND_LOST,-0.015033399549948057,0.0,0,67.81528361900652,0.003468427620800863,0.005802375809935253,0.009853317808553783,0.7517769675542301,leader_pullback_15
breadth_thrust_15,HYPEUSD,244,1770042600,32.691029,244,1770042600,32.198610568378804,STOP_LOSS,-0.01816279999999989,0.019239865468902797,0,149.2532776789635,0.010441083136493966,0.01827596710325926,0.03645094071417852,1.6446124763705106,breadth_thrust_15
breadth_thrust_15,XDGUSD,250,1770047100,0.11004478456999998,254,1770050700,0.10838720198897898,STOP_LOSS,-0.018162800000000038,0.0,4,77.20922810006799,0.013715699292322043,0.01229206489485868,0.050792110418951736,1.6867748292524878,breadth_thrust_15
breadth_thrust_15,GIGAUSD,180,1770052500,0.0026271188999999993,184,1770056100,0.0026328129000000003,TIME_LIMIT,-0.0009326066627585957,0.007948288903102499,4,102.79662611523092,0.023456377205298463,0.007202426080364046,0.05572312086482702,0.9333333333333298,breadth_thrust_15
breadth_thrust_15,HYPEUSD,290,1770084000,35.499708999999996,294,1770087600,35.83855500000001,TIME_LIMIT,0.006445035988886863,0.021980208344806587,4,159.49904910648746,0.02034203836648903,0.00789177001127379,0.014754080591937816,1.1867298578199055,breadth_thrust_15
breadth_thrust_15,HYPEUSD,297,1770090300,37.746652999999995,301,1770093900,37.752603,TIME_LIMIT,-0.0029423701301409247,0.01624904332577526,4,143.85684441495363,0.035576201249518054,0.014428121720881353,0.03826587473574884,1.4012738853503166,breadth_thrust_15
breadth_thrust_15,GIGAUSD,233,1770123600,0.0026642335999999996,237,1770127200,0.0026537478,TIME_LIMIT,-0.0070357659928917595,0.007794511712486595,4,121.76830115679134,0.0036694636500392416,0.0003767897513188141,0.007368958604732548,0.9613733905579366,breadth_thrust_15
breadth_thrust_15,XDGUSD,347,1770134400,0.11041803807999999,347,1770134400,0.10875483325600857,STOP_LOSS,-0.01816279999999995,0.0,0,80.20135384419288,0.003626259028701505,0.019877930616051993,0.0066955583165690296,2.211143484047334,breadth_thrust_15
breadth_thrust_15,HYPEUSD,467,1770244200,36.26206499999999,467,1770244200,35.715856767317995,STOP_LOSS,-0.01816279999999995,0.002700756286218305,0,62.905807203316954,0.011129135236366935,0.02564102564102563,0.04142038809829478,1.1950394588500572,breadth_thrust_15
breadth_thrust_15,HYPEUSD,577,1770343200,36.282126999999996,577,1770343200,35.7356165774244,STOP_LOSS,-0.018162799999999826,0.01978585764831275,0,63.76855226338856,0.02604273298023907,0.03096984515077426,0.0512013935251012,1.3469958081043327,breadth_thrust_15
breadth_thrust_15,GIGAUSD,433,1770372000,0.0023131485999999995,437,1770377400,0.0023187894,TIME_LIMIT,-0.0006614190977611181,0.006420426253635742,4,116.97754780468591,0.02500100133934888,0.015886646629454576,0.12492386298791079,1.2444444444444405,breadth_thrust_15
breadth_thrust_15,XRPUSD,623,1770383700,1.4121340869999999,623,1770383700,1.3908633936743362,STOP_LOSS,-0.018162800000000052,0.0,0,82.4840184437414,0.019406310970479453,0.014872340425531868,0.0927400191173719,1.0540944843893247,breadth_thrust_15
breadth_thrust_15,XRPUSD,625,1770385500,1.438635989,626,1770386400,1.4169661028248908,STOP_LOSS,-0.01816280000000002,0.0004893600642435061,1,78.83763344657747,0.02395973943469085,0.011020833333333369,0.10784716981583928,1.2448612597027175,breadth_thrust_15
breadth_thrust_15,XRPUSD,633,1770392700,1.5458874409999999,633,1770392700,1.522602047653705,STOP_LOSS,-0.01816280000000005,0.0,0,105.09994267741287,0.03620620519019741,0.0264005234754103,0.13839332221741996,1.4971616673944466,breadth_thrust_15
