pair,interval,strategy,trades_full,net_full,win_full,dd_full,avg_mfe_full,trades_recent,net_recent,win_recent,score,verdict,cost_model,side_cost_pct
GIGAUSD,1,breakout_asymmetric,3,0.009419910729687508,1.0,0.0,0.014508045647221227,1,0.004426884097550765,1.0,0.06085718412377708,KILL,maker_optimistic,0.0003
GIGAUSD,1,vwap_reclaim_trend,3,0.016863071530056173,0.6666666666666666,-0.0005998200539839143,0.006090761048135847,2,0.012152069371766494,0.5,0.04957435186974703,KILL,maker_optimistic,0.0003
DOGUSD,5,volume_climax_reversal,14,0.04299078405559187,0.7142857142857143,-0.014966973175247216,0.007864812974788946,5,-0.0031567947695655407,0.8,0.04901018425634465,KILL,maker_optimistic,0.0003
COQUSD,1,breakout_asymmetric,8,0.010744978376859837,0.25,-0.030574007145468037,0.012745254598896333,3,0.024068869255165715,0.3333333333333333,0.04857381377933105,KILL,maker_optimistic,0.0003
COQUSD,5,bb_lower_bounce,1,0.017694600000000227,1.0,0.0,0.024420665887276316,1,0.017694600000000227,1.0,0.04423650000000057,KILL,maker_optimistic,0.0003
COQUSD,1,red_streak_reversal,9,0.05297508485306046,0.6666666666666666,-0.016890440495494187,0.024477997765607898,3,-0.01567319885349905,0.3333333333333333,0.04326059955668872,KILL,maker_optimistic,0.0003
DOGUSD,3,atr_squeeze_expand,22,0.05612659228317929,0.5454545454545454,-0.030747892409560947,0.009097993892341793,10,-0.015031260058045448,0.4,0.043029584697423705,KILL,maker_optimistic,0.0003
GIGAUSD,1,deep_vwap_pullback,50,0.04263458543340681,0.48,-0.06024732388259218,0.007614748654094332,23,-0.004248068354750334,0.4782608695652174,0.04245857332050194,KILL,maker_optimistic,0.0003
HYPEUSD,1,momentum_accel,176,0.045219883159875796,0.44886363636363635,-0.10866253035257097,0.005216003807494443,53,-0.005471849233064874,0.37735849056603776,0.04121095505336874,KILL,maker_optimistic,0.0003
COQUSD,5,rsi_momentum_thrust,28,-0.0009347282169061,0.35714285714285715,-0.08460295384817944,0.0228346274805184,13,0.028013500014382853,0.46153846153846156,0.04098546081024368,KILL,maker_optimistic,0.0003
COQUSD,1,bb_squeeze_breakout,7,0.0020048736452662475,0.42857142857142855,-0.0244415985470398,0.014232124018761092,2,0.02239309999999972,0.5,0.036005863845059174,KILL,maker_optimistic,0.0003
COQUSD,5,red_streak_reversal,5,0.03848800000000008,0.6,-0.010296999999999914,0.04941114468276213,1,-0.010297,0.0,0.03352075027733206,KILL,maker_optimistic,0.0003
COQUSD,3,bb_squeeze_breakout,7,0.00554309255788088,0.42857142857142855,-0.029315098851820515,0.010899913141825954,3,0.015332036454954068,0.6666666666666666,0.030053885600032183,KILL,maker_optimistic,0.0003
COQUSD,5,volume_climax_reversal,1,0.0196940000000001,1.0,0.0,0.026343313691871595,0,0.0,0.0,0.0196940000000001,KILL,maker_optimistic,0.0003
DOGUSD,5,higher_low_structure,100,-0.09371339226712139,0.41,-0.19476035597340036,0.009982211223117474,44,0.08039465699243098,0.5,0.01906690596837701,KILL,maker_optimistic,0.0003
DOGUSD,1,breakout_asymmetric,1,0.018416251023213315,1.0,0.0,0.03457334892555508,0,0.0,0.0,0.018416251023213315,KILL,maker_optimistic,0.0003
COQUSD,5,breakout_scalp,59,0.027348719887619666,0.4067796610169492,-0.05976508549869405,0.019648895618858242,24,-0.010400158335619136,0.375,0.01508531362421675,KILL,maker_optimistic,0.0003
GIGAUSD,3,rsi_oversold_trend,1,0.014411652835510269,1.0,0.0,0.015626126909309868,0,0.0,0.0,0.014411652835510269,KILL,maker_optimistic,0.0003
DOGUSD,5,breakout_scalp,92,-0.04446543545093462,0.3804347826086957,-0.08998965757035073,0.007562751115644412,42,0.04165493826968536,0.5,0.0128146789047527,KILL,maker_optimistic,0.0003
HYPEUSD,5,bb_lower_bounce,37,0.03100953926080352,0.5405405405405406,-0.0401613011306539,0.0050430425737001735,23,-0.018672129288415995,0.43478260869565216,0.010015522806189017,KILL,maker_optimistic,0.0003
HYPEUSD,1,momentum_breakout,4,0.007516301596104169,0.5,-0.00958571658623238,0.011604781573578249,0,0.0,0.0,0.009760468041292207,KILL,maker_optimistic,0.0003
HYPEUSD,1,atr_squeeze_expand,5,0.008773056702366944,0.2,-0.014774641685210381,0.007865088920988672,1,-0.002502231564033286,0.0,0.007462242268040481,KILL,maker_optimistic,0.0003
DOGUSD,3,vwap_reclaim_trend,3,0.0016684252636007812,0.6666666666666666,-0.010296999999999975,0.005907429756563702,2,0.00020762638986093762,0.5,0.002903393146927528,KILL,maker_optimistic,0.0003
HYPEUSD,1,rsi_oversold_trend,2,0.00024120658736015432,0.5,-0.0010974054062100008,0.0012917651896325877,2,0.00024120658736015432,0.5,0.0015931842208225671,KILL,maker_optimistic,0.0003
COQUSD,5,higher_low_structure,63,0.026140966344019745,0.3492063492063492,-0.15284106584266485,0.01969944017974531,27,-0.017675386294118023,0.3333333333333333,0.0014786143307184943,KILL,maker_optimistic,0.0003
COQUSD,1,quiet_then_burst,62,0.01769848007551933,0.3870967741935484,-0.1107140427406317,0.014807369256547711,29,-0.011938980187615189,0.3793103448275862,0.0012580553405971474,KILL,maker_optimistic,0.0003
GIGAUSD,1,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,1,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,3,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,3,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,5,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,5,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
GIGAUSD,5,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,1,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,1,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,3,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,3,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,5,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,5,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,5,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,5,breakout_asymmetric,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,1,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,1,vwap_reclaim_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,1,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,3,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,3,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,3,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,5,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,5,vwap_reclaim_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
COQUSD,5,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,1,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,1,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,1,breakout_asymmetric,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,3,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,3,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,5,macd_trend_long,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,5,rsi_oversold_trend,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
HYPEUSD,5,dip_buy_confluence,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,KILL,maker_optimistic,0.0003
DOGUSD,1,red_streak_reversal,17,0.004475138358380204,0.35294117647058826,-0.023561059177187472,0.0072521366503046246,7,-0.004479466328923265,0.2857142857142857,-0.0010267161948426249,KILL,maker_optimistic,0.0003
DOGUSD,5,volume_spike_trend,93,-0.00014174061432836726,0.4838709677419355,-0.10015323511068633,0.0108589192472566,44,-0.0018050332823797977,0.4772727272727273,-0.0028624916295850768,KILL,maker_optimistic,0.0003
GIGAUSD,1,bb_lower_bounce,12,-0.003279826940964514,0.4166666666666667,-0.02006217184857454,0.004966616702819911,6,0.00028878363838624743,0.5,-0.004044757964257163,KILL,maker_optimistic,0.0003
COQUSD,1,volume_spike_trend,72,0.05015900720491073,0.375,-0.12498431765389992,0.01567029024946754,33,-0.038684454860699935,0.3333333333333333,-0.004270498305482392,KILL,maker_optimistic,0.0003
GIGAUSD,5,bb_squeeze_breakout,11,-0.015369257788950597,0.6363636363636364,-0.024441598547039988,0.008184770407860486,2,0.010781440943868015,1.0,-0.004357938295685973,KILL,maker_optimistic,0.0003
DOGUSD,3,rsi_oversold_trend,1,-0.0018778253991833527,0.0,0.0,0.0035352565585822227,1,-0.0018778253991833527,0.0,-0.004694563497958382,KILL,maker_optimistic,0.0003
GIGAUSD,5,vwap_reclaim_trend,1,-0.005545120089703981,0.0,0.0,0.001948628187072421,0,0.0,0.0,-0.005545120089703981,KILL,maker_optimistic,0.0003
DOGUSD,1,bb_lower_bounce,8,-0.002022598190991709,0.25,-0.02164076422665028,0.0047174746507079035,3,-0.0028099658496789637,0.3333333333333333,-0.0071509423437638294,KILL,maker_optimistic,0.0003
DOGUSD,1,rsi_momentum_thrust,132,-0.03191644123698212,0.4318181818181818,-0.12709672077837136,0.007778955565274751,58,0.01802275913112017,0.43103448275862066,-0.007453455771625793,KILL,maker_optimistic,0.0003
HYPEUSD,3,breakout_asymmetric,1,-0.007615205932516522,0.0,0.0,0.011980699443282061,0,0.0,0.0,-0.007615205932516522,KILL,maker_optimistic,0.0003
COQUSD,3,momentum_breakout,16,-0.018142441216461136,0.375,-0.06235379134766252,0.01621275362106632,5,0.008360557243231592,0.6,-0.008295377404669424,KILL,maker_optimistic,0.0003
DOGUSD,1,momentum_breakout,10,-0.03721652769067996,0.2,-0.045599899157683525,0.006157392200419531,1,0.02435399217937495,1.0,-0.00986647837074986,KILL,maker_optimistic,0.0003
DOGUSD,1,volume_climax_reversal,21,0.006728377499272686,0.47619047619047616,-0.031127147612889615,0.004850487312463546,9,-0.01251478927554528,0.4444444444444444,-0.010179455909614403,KILL,maker_optimistic,0.0003
COQUSD,1,rsi_oversold_trend,1,-0.010297,0.0,0.0,0.0,0,0.0,0.0,-0.010297,KILL,maker_optimistic,0.0003
COQUSD,3,vwap_reclaim_trend,1,-0.010297,0.0,0.0,0.0007088690748981996,0,0.0,0.0,-0.010297,KILL,maker_optimistic,0.0003
HYPEUSD,5,breakout_asymmetric,1,-0.010297000000000112,0.0,0.0,0.0005895028644433697,0,0.0,0.0,-0.010297000000000112,KILL,maker_optimistic,0.0003
DOGUSD,5,momentum_breakout_trail,28,-0.02753858521421859,0.32142857142857145,-0.09165425277324957,0.014584101766721733,10,0.0128578791864431,0.3,-0.011876664384806314,KILL,maker_optimistic,0.0003
COQUSD,5,macd_trend_long,1,-0.012296399999999874,0.0,0.0,0.02367371323375167,0,0.0,0.0,-0.012296399999999874,KILL,maker_optimistic,0.0003
HYPEUSD,3,macd_trend_long,1,-0.012296399999999985,0.0,0.0,0.01354718546796696,0,0.0,0.0,-0.012296399999999985,KILL,maker_optimistic,0.0003
GIGAUSD,5,bb_lower_bounce,6,-0.015649339280636387,0.16666666666666666,-0.024676040591289642,0.005233908863120917,3,0.003719545305525429,0.3333333333333333,-0.016053684909395634,KILL,maker_optimistic,0.0003
GIGAUSD,5,breakout_asymmetric,2,-0.00041923752229178213,0.5,-0.010296999999999995,0.015836783630846396,1,-0.010297,0.0,-0.016072540475488884,KILL,maker_optimistic,0.0003
GIGAUSD,1,volume_climax_reversal,10,-0.0048970407758374135,0.3,-0.02204184422867824,0.00499841584361369,5,-0.007350547691267861,0.4,-0.01778885788663377,KILL,maker_optimistic,0.0003
DOGUSD,1,vwap_reclaim_trend,3,-0.011419735164536204,0.3333333333333333,-0.010297000000000037,0.004381163238640425,2,-0.0011227351645362038,0.5,-0.018968754885679527,KILL,maker_optimistic,0.0003
COQUSD,3,breakout_scalp,67,-0.04783600362496465,0.34328358208955223,-0.12517281709612005,0.016998261959229703,28,0.022839314843039915,0.42857142857142855,-0.019224952659694823,KILL,maker_optimistic,0.0003
GIGAUSD,1,rsi_oversold_trend,1,-0.008496315302939927,0.0,0.0,0.0016748062001152864,1,-0.008496315302939927,0.0,-0.02124078825734982,KILL,maker_optimistic,0.0003
COQUSD,3,volume_climax_reversal,3,-0.00489879999999987,0.3333333333333333,-0.02444159854703987,0.013981903894517552,1,-0.012296399999999985,0.0,-0.024874734400319898,KILL,maker_optimistic,0.0003
DOGUSD,3,momentum_breakout,12,-0.028121801063398788,0.4166666666666667,-0.05878625006916658,0.008343547117196185,3,0.007213357439417201,0.6666666666666666,-0.025071685212419214,KILL,maker_optimistic,0.0003
COQUSD,5,bb_squeeze_breakout,1,-0.012296399999999874,0.0,0.0,0.0,1,-0.012296399999999874,0.0,-0.030740999999999685,KILL,maker_optimistic,0.0003
DOGUSD,1,macd_trend_long,1,-0.012296399999999985,0.0,0.0,0.0,1,-0.012296399999999985,0.0,-0.030740999999999963,KILL,maker_optimistic,0.0003
GIGAUSD,3,volume_climax_reversal,11,-0.010418158423697532,0.2727272727272727,-0.03616496158241953,0.003304953136627335,6,-0.011668031548677904,0.3333333333333333,-0.0318318898949554,KILL,maker_optimistic,0.0003
COQUSD,1,deep_vwap_pullback,19,-0.006292344480752554,0.3157894736842105,-0.07145691266375377,0.016103864029382114,7,-0.01695367859452268,0.2857142857142857,-0.032600231891714106,KILL,maker_optimistic,0.0003
COQUSD,3,red_streak_reversal,9,0.02336162733694558,0.4444444444444444,-0.040556186593891166,0.015820473575008685,4,-0.04118799999999989,0.0,-0.033342697286787314,KILL,maker_optimistic,0.0003
GIGAUSD,1,triple_confluence,36,-0.01745906906154948,0.6111111111111112,-0.04956223024108154,0.00820758744463249,16,-0.008721088726831305,0.625,-0.03382618175237858,KILL,maker_optimistic,0.0003
COQUSD,3,bb_lower_bounce,3,-0.0028993999999998854,0.3333333333333333,-0.020487971790999943,0.01324541045766551,2,-0.02059399999999989,0.0,-0.034826210743222646,KILL,maker_optimistic,0.0003
COQUSD,1,volume_climax_reversal,4,-0.001976504882367669,0.5,-0.021590728993508727,0.018705938829800983,3,-0.02167050488236777,0.3333333333333333,-0.03513023520290235,KILL,maker_optimistic,0.0003
HYPEUSD,5,red_streak_reversal,37,-0.0022190263446969505,0.43243243243243246,-0.027769388267109018,0.0035345566203211242,17,-0.022971452405681658,0.35294117647058826,-0.03735560242713629,KILL,maker_optimistic,0.0003
HYPEUSD,1,vwap_reclaim_trend,32,-0.014573821632558492,0.4375,-0.026159333741228186,0.002413617437100113,18,-0.010590869091587574,0.5,-0.037763881911474256,KILL,maker_optimistic,0.0003
GIGAUSD,3,red_streak_reversal,8,-0.01953724774395782,0.375,-0.015443784687800355,0.005204021288245486,1,-0.005373074644770659,0.0,-0.04036302943227451,KILL,maker_optimistic,0.0003
HYPEUSD,5,atr_squeeze_expand,12,-0.011907356251691037,0.5,-0.030020375347510442,0.007993812725998287,6,-0.019177005929781443,0.5,-0.04543442713587369,KILL,maker_optimistic,0.0003
HYPEUSD,1,triple_confluence,54,-0.04661848252003209,0.4074074074074074,-0.08163297462232803,0.003952077755028182,20,0.00710268214418508,0.55,-0.04622978994298827,KILL,maker_optimistic,0.0003
COQUSD,1,atr_squeeze_expand,22,0.03074491098068377,0.3181818181818182,-0.07310617360711495,0.012185329273501112,6,-0.05379663721505268,0.16666666666666666,-0.046730001874967245,KILL,maker_optimistic,0.0003
DOGUSD,1,quiet_then_burst,57,-0.034359869126907805,0.38596491228070173,-0.10430107434266013,0.009079211053744575,24,-0.00637631589438914,0.4166666666666667,-0.04798732154260042,KILL,maker_optimistic,0.0003
DOGUSD,1,bb_squeeze_breakout,27,-0.0028743372139123924,0.4444444444444444,-0.044609435959931595,0.006720707260404705,11,-0.03288150559530578,0.36363636363636365,-0.052868594142318565,KILL,maker_optimistic,0.0003
HYPEUSD,5,momentum_breakout,9,-0.01743236894345035,0.2222222222222222,-0.03383519869529566,0.0072332639696277325,4,-0.020464729649831814,0.0,-0.05426809414884914,KILL,maker_optimistic,0.0003
COQUSD,5,breakout_asymmetric,11,-0.06520350327446478,0.18181818181818182,-0.07946756891674367,0.013518731273363338,3,0.01717249672553489,0.6666666666666666,-0.056680655485687265,KILL,maker_optimistic,0.0003
HYPEUSD,5,bb_squeeze_breakout,32,-0.00450136225704445,0.375,-0.048044463071020324,0.005970825528133064,19,-0.03550071760489071,0.3684210526315789,-0.05860526966077388,KILL,maker_optimistic,0.0003
HYPEUSD,1,breakout_scalp,187,-0.024845225066085996,0.42245989304812837,-0.11774975875070767,0.004155036133279359,57,-0.021368444555585064,0.42105263157894735,-0.060053720907239524,KILL,maker_optimistic,0.0003
HYPEUSD,5,vwap_reclaim_trend,16,-0.01926674842179088,0.4375,-0.04455861539955749,0.005388048745554555,8,-0.02471799243426087,0.375,-0.06163451886688056,KILL,maker_optimistic,0.0003
HYPEUSD,3,vwap_reclaim_trend,19,-0.02004646845183622,0.3684210526315789,-0.028244942920291817,0.003705334698729947,10,-0.023034624732829134,0.3,-0.06204288078113398,KILL,maker_optimistic,0.0003
COQUSD,1,triple_confluence,18,-0.03543847528589217,0.3333333333333333,-0.07566722635895325,0.009684143780689566,6,-0.019204210111267384,0.5,-0.06884783348806627,KILL,maker_optimistic,0.0003
DOGUSD,3,deep_vwap_pullback,40,-0.01833326810555591,0.4,-0.04405092280053651,0.009448812750436181,12,-0.03424840996692602,0.3333333333333333,-0.07213201687370793,KILL,maker_optimistic,0.0003
DOGUSD,3,triple_confluence,25,-0.035995206049676765,0.48,-0.058593052576517334,0.008358686286106592,11,-0.01980930294304395,0.36363636363636365,-0.07222880932436154,KILL,maker_optimistic,0.0003
HYPEUSD,3,quiet_then_burst,45,-0.023926170015726167,0.4444444444444444,-0.05014257197005518,0.00799969538072155,14,-0.031018298887429352,0.35714285714285715,-0.0739279301511597,KILL,maker_optimistic,0.0003
GIGAUSD,3,bb_lower_bounce,10,-0.021979848450829786,0.3,-0.04126982205085268,0.005481330949340846,4,-0.03165367267170549,0.0,-0.07681792343512617,KILL,maker_optimistic,0.0003
COQUSD,5,triple_confluence,17,-0.11126273173289314,0.23529411764705882,-0.14284526994340807,0.015137521937498106,4,0.030921118980972495,0.5,-0.08017088812290454,KILL,maker_optimistic,0.0003
GIGAUSD,5,red_streak_reversal,12,-0.0417455278068628,0.3333333333333333,-0.04031148910734656,0.005572616842294746,4,-0.018282007902736708,0.25,-0.08148408064847541,KILL,maker_optimistic,0.0003
DOGUSD,3,breakout_scalp,118,-0.08011978610003911,0.3813559322033898,-0.09561746344752545,0.009416421375400191,50,0.004201463755901913,0.44,-0.08224200462132532,KILL,maker_optimistic,0.0003
HYPEUSD,5,quiet_then_burst,40,-0.06446368947547976,0.4,-0.11662240334491061,0.00772615783497343,16,-0.0053869932812083965,0.5,-0.08340766326861465,KILL,maker_optimistic,0.0003
COQUSD,3,deep_vwap_pullback,20,-0.048132806993239075,0.3,-0.0956757553651874,0.012520387866090743,10,-0.021925245386237746,0.3,-0.08815684151583705,KILL,maker_optimistic,0.0003
DOGUSD,1,breakout_scalp,127,-0.05539724038927707,0.4330708661417323,-0.09614106686390653,0.006445053349064997,45,-0.01826643131570216,0.4222222222222222,-0.08892036157243603,KILL,maker_optimistic,0.0003
GIGAUSD,1,red_streak_reversal,21,-0.036119709924726795,0.3333333333333333,-0.038707185932719886,0.003723349978452658,7,-0.029905696302161666,0.14285714285714285,-0.09189109820892596,KILL,maker_optimistic,0.0003
DOGUSD,1,higher_low_structure,170,-0.10697061563479171,0.3941176470588235,-0.175305259766505,0.008581814281544366,68,0.014716230253858487,0.4117647058823529,-0.09211760344379906,KILL,maker_optimistic,0.0003
COQUSD,1,rsi_momentum_thrust,36,-0.04808215245535996,0.3333333333333333,-0.08612586414799114,0.01877795636881133,12,-0.026641205209517627,0.3333333333333333,-0.09283203629562102,KILL,maker_optimistic,0.0003
DOGUSD,3,red_streak_reversal,17,-0.04262649709049393,0.35294117647058826,-0.04046620858816356,0.002782029195953756,9,-0.022333368849544732,0.3333333333333333,-0.09302037584153436,KILL,maker_optimistic,0.0003
GIGAUSD,1,momentum_breakout,14,-0.03731050976743577,0.5,-0.046788459804825495,0.009761950444830874,9,-0.03206791269960274,0.3333333333333333,-0.09661801674987781,KILL,maker_optimistic,0.0003
HYPEUSD,3,red_streak_reversal,81,-0.02256995909207493,0.4567901234567901,-0.054932788306864225,0.003234124486556734,37,-0.04930468813008804,0.35135135135135137,-0.10073080958522145,KILL,maker_optimistic,0.0003
HYPEUSD,5,breakout_scalp,168,-0.0845286624486884,0.4226190476190476,-0.13812487646920524,0.00605998354543428,73,-0.005537353697719349,0.4520547945205479,-0.10153359102065054,KILL,maker_optimistic,0.0003
HYPEUSD,3,bb_lower_bounce,55,-0.04001861952612695,0.509090909090909,-0.08200303938922103,0.004242550480584755,26,-0.03729545508063503,0.5,-0.103978916926038,KILL,maker_optimistic,0.0003
DOGUSD,5,rsi_momentum_thrust,87,-0.12043063144775101,0.42528735632183906,-0.14200795234339086,0.00887841473680115,36,0.0184779963103201,0.5,-0.10496179471103118,KILL,maker_optimistic,0.0003
DOGUSD,5,quiet_then_burst,43,-0.032835797560619606,0.4418604651162791,-0.06785914466628411,0.011135416808358146,22,-0.045018847282253915,0.36363636363636365,-0.10499801730675043,KILL,maker_optimistic,0.0003
HYPEUSD,5,volume_climax_reversal,45,-0.0553741800587606,0.37777777777777777,-0.07005730325162475,0.0037819400956591903,26,-0.02810624036044662,0.38461538461538464,-0.10957932962994502,KILL,maker_optimistic,0.0003
DOGUSD,3,quiet_then_burst,46,-0.08021505692160902,0.391304347826087,-0.09713855765799739,0.010345415420372334,19,-0.01582768538192747,0.3684210526315789,-0.11527783338274286,KILL,maker_optimistic,0.0003
COQUSD,1,bb_lower_bounce,2,-0.018151993774099928,0.0,-0.007854993774099915,0.009549575963154977,2,-0.018151993774099928,0.0,-0.11971228376183929,KILL,maker_optimistic,0.0003
HYPEUSD,5,triple_confluence,23,-0.064462983121368,0.30434782608695654,-0.04870165130265022,0.004966721136158042,11,-0.027493325702068305,0.36363636363636365,-0.12160130318030904,KILL,maker_optimistic,0.0003
DOGUSD,5,deep_vwap_pullback,29,-0.06510284803132693,0.27586206896551724,-0.06522815572228892,0.007688977382358757,9,-0.035197501274841114,0.1111111111111111,-0.1294575108675016,KILL,maker_optimistic,0.0003
HYPEUSD,1,deep_vwap_pullback,220,-0.07803679762980031,0.45,-0.11235245182402824,0.0035633064714491024,62,-0.03583278795420153,0.3870967741935484,-0.1405621988906431,KILL,maker_optimistic,0.0003
HYPEUSD,1,bb_squeeze_breakout,85,-0.06636051811699506,0.38823529411764707,-0.09250883786496908,0.0032319447041513037,32,-0.04109598191653252,0.375,-0.14120327352246528,KILL,maker_optimistic,0.0003
COQUSD,3,triple_confluence,18,-0.10103870628911349,0.2777777777777778,-0.10941672066692801,0.014014021450994138,5,-0.016275877234448344,0.4,-0.14145551230030398,KILL,maker_optimistic,0.0003
GIGAUSD,5,volume_climax_reversal,12,-0.06093212269289139,0.3333333333333333,-0.051458306998760896,0.0035233427316915997,5,-0.0367849146190794,0.2,-0.14230619341325806,KILL,maker_optimistic,0.0003
HYPEUSD,1,bb_lower_bounce,59,-0.06862693677451559,0.4067796610169492,-0.05944619821064007,0.0020574660028523308,31,-0.036108508498178815,0.41935483870967744,-0.142657483590731,KILL,maker_optimistic,0.0003
DOGUSD,1,deep_vwap_pullback,54,-0.08995962123225754,0.46296296296296297,-0.0862099354613035,0.007128434811149574,12,-0.027831373827290617,0.3333333333333333,-0.14517633638255859,KILL,maker_optimistic,0.0003
GIGAUSD,1,atr_squeeze_expand,28,-0.07328832818321618,0.39285714285714285,-0.08997487708899093,0.0075126384942955015,12,-0.042126504583157476,0.3333333333333333,-0.15097741768870282,KILL,maker_optimistic,0.0003
HYPEUSD,3,breakout_scalp,168,-0.08982348287869546,0.42857142857142855,-0.13276317082915903,0.005389419620897779,65,-0.037497672273690275,0.4153846153846154,-0.1561076237811809,KILL,maker_optimistic,0.0003
DOGUSD,3,momentum_breakout_trail,44,-0.12610848557263576,0.4318181818181818,-0.13979088476538157,0.014949690671086702,13,-0.014261807673837334,0.46153846153846156,-0.1624596117457437,KILL,maker_optimistic,0.0003
HYPEUSD,5,deep_vwap_pullback,55,-0.10837800682648391,0.34545454545454546,-0.12725965620286347,0.005067550472694644,17,-0.035859668258511945,0.35294117647058826,-0.1783370412415027,KILL,maker_optimistic,0.0003
HYPEUSD,3,volume_climax_reversal,62,-0.07119070549343609,0.43548387096774194,-0.09629801349729326,0.0035931572907148867,36,-0.0626830796991189,0.3611111111111111,-0.18015933518413732,KILL,maker_optimistic,0.0003
HYPEUSD,3,deep_vwap_pullback,106,-0.10814794145020079,0.4056603773584906,-0.10326703217851482,0.004696095618662493,33,-0.04712230729838951,0.36363636363636365,-0.1925864421721968,KILL,maker_optimistic,0.0003
COQUSD,1,momentum_accel,108,-0.13064109448483308,0.3425925925925926,-0.17297138046646987,0.017620042869656884,46,-0.04256117928284042,0.3695652173913043,-0.20131320784538692,KILL,maker_optimistic,0.0003
HYPEUSD,1,higher_low_structure,504,-0.17807034265208932,0.43452380952380953,-0.2584848728209386,0.00396974468226176,211,-0.010666268742811291,0.44549763033175355,-0.20693902434377875,KILL,maker_optimistic,0.0003
DOGUSD,3,momentum_accel,134,-0.19446846088115077,0.40298507462686567,-0.24586413341442165,0.012291410418599305,50,-0.0004709202804229484,0.44,-0.20847537148279635,KILL,maker_optimistic,0.0003
HYPEUSD,3,momentum_breakout_trail,39,-0.11838216509642852,0.41025641025641024,-0.1284500271275139,0.00969558998617491,12,-0.051514433000829585,0.4166666666666667,-0.2123233004561803,KILL,maker_optimistic,0.0003
