construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio,candidate,cost_model
score_filtered_breakout__5bps__quick,COQUSD,3263,1773156000,1.1395689305e-07,3263,1773156000,1.1281834973153744e-07,STOP_LOSS,-0.010991000000000042,0.0,0,1.4293441181420894,0.0070092685195504035,0.0017559262510973535,0.028993063331908618,0.6165413533834584,score_filtered_breakout__5bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__5bps__quick,COQUSD,3278,1773165900,1.1481469999999998e-07,3279,1773166200,1.1366758633229997e-07,STOP_LOSS,-0.010991000000000074,0.0016139048397114156,1,8.995081376750374,0.005831767161137572,0.0017436791630340174,0.029373050893831073,0.7826086956521746,score_filtered_breakout__5bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__5bps__quick,COQUSD,3620,1773595200,1.064531468e-07,3620,1773595200,1.053895734103212e-07,STOP_LOSS,-0.010990999999999935,0.0013795101827840696,0,1.8558450731772962,0.002865968155183967,0.004677268475210457,0.021370228304050255,1.2927756653992384,score_filtered_breakout__5bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,632,1770468300,1.1495739255000001e-07,632,1770468300,1.182877082121735e-07,TAKE_PROFIT,0.027969999999999946,0.03255647476844229,0,27.669494766274408,0.008446491307713461,0.03688181056160928,0.02823119427474671,0.7151162790697664,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,1727,1771637700,9.244615379999999e-08,1727,1771637700,9.1430170569738e-08,STOP_LOSS,-0.011989999999999938,0.0005824601434095456,0,13.710824439470777,-0.005030113199433237,0.02222222222222235,0.010775672339562439,1.0829694323144108,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,2175,1772082300,1.010504495e-07,2175,1772082300,9.993990505999499e-08,STOP_LOSS,-0.01199000000000005,0.004448772887447717,0,13.82567264422364,-0.0012163111985749328,0.010773751224289814,0.006757040117468258,1.2211838006230542,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,2552,1772536500,1.026512487e-07,2552,1772536500,1.022976e-07,TREND_LOST,-0.004445147569841527,0.0,0,12.502895128131023,0.0017629597523570368,0.00680272108843537,0.012651567174133132,1.0750000000000008,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,3263,1773156000,1.1395689305e-07,3264,1773156900,1.127045067953805e-07,STOP_LOSS,-0.011989999999999952,0.0030108485833275243,1,1.4293441181420894,0.0070092685195504035,0.0017559262510973535,0.028993063331908618,0.6165413533834584,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,3278,1773165900,1.1481469999999998e-07,3279,1773166200,1.13552886447e-07,STOP_LOSS,-0.011989999999999914,0.0016139048397114156,1,8.995081376750374,0.005831767161137572,0.0017436791630340174,0.029373050893831073,0.7826086956521746,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__5bps__runner,COQUSD,3620,1773595200,1.064531468e-07,3620,1773595200,1.0529460000000001e-07,TREND_LOST,-0.011883161605138998,0.0013795101827840696,0,1.8558450731772962,0.002865968155183967,0.004677268475210457,0.021370228304050255,1.2927756653992384,score_filtered_breakout__5bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,1727,1771637700,9.239990759999998e-08,1727,1771637700,9.147674012316839e-08,STOP_LOSS,-0.010990999999999973,0.0010832521655034333,0,13.710824439470777,-0.005030113199433237,0.02222222222222235,0.010775672339562439,1.0829694323144108,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,2175,1772082300,1.00999899e-07,2175,1772082300,9.9990809009091e-08,STOP_LOSS,-0.010990999999999956,0.00495150000100502,0,13.82567264422364,-0.0012163111985749328,0.010773751224289814,0.006757040117468258,1.2211838006230542,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,2552,1772536500,1.025998974e-07,2552,1772536500,1.022976e-07,TREND_LOST,-0.003946371367423972,1.0000010000940302e-06,0,12.502895128131023,0.0017629597523570368,0.00680272108843537,0.012651567174133132,1.0750000000000008,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,3263,1773156000,1.1389988609999997e-07,3264,1773156900,1.1276191233797487e-07,STOP_LOSS,-0.010991000000000053,0.003512856015051143,1,1.4293441181420894,0.0070092685195504035,0.0017559262510973535,0.028993063331908618,0.6165413533834584,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,3278,1773165900,1.1479988519999998e-07,3279,1773166200,1.1365291954696678e-07,STOP_LOSS,-0.010991000000000018,0.0017431620219078283,1,8.995081376750374,0.005831767161137572,0.0017436791630340174,0.029373050893831073,0.7826086956521746,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__quick,COQUSD,3620,1773595200,1.0639989359999999e-07,3620,1773595200,1.053368522630424e-07,STOP_LOSS,-0.010990999999999987,0.0018807011288215166,0,1.8558450731772962,0.002865968155183967,0.004677268475210457,0.021370228304050255,1.2927756653992384,score_filtered_breakout__10bps__quick,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,1727,1771637700,9.239990759999998e-08,1727,1771637700,9.138443261547598e-08,STOP_LOSS,-0.011990000000000094,0.0010832521655034333,0,13.710824439470777,-0.005030113199433237,0.02222222222222235,0.010775672339562439,1.0829694323144108,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,2175,1772082300,1.00999899e-07,2175,1772082300,9.988991010999e-08,STOP_LOSS,-0.011989999999999938,0.00495150000100502,0,13.82567264422364,-0.0012163111985749328,0.010773751224289814,0.006757040117468258,1.2211838006230542,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,2552,1772536500,1.025998974e-07,2552,1772536500,1.022976e-07,TREND_LOST,-0.003946371367423972,1.0000010000940302e-06,0,12.502895128131023,0.0017629597523570368,0.00680272108843537,0.012651567174133132,1.0750000000000008,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,3263,1773156000,1.1389988609999997e-07,3264,1773156900,1.1264812635176096e-07,STOP_LOSS,-0.011990000000000098,0.003512856015051143,1,1.4293441181420894,0.0070092685195504035,0.0017559262510973535,0.028993063331908618,0.6165413533834584,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,3278,1773165900,1.1479988519999998e-07,3279,1773166200,1.1353823446165198e-07,STOP_LOSS,-0.011989999999999959,0.0017431620219078283,1,8.995081376750374,0.005831767161137572,0.0017436791630340174,0.029373050893831073,0.7826086956521746,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
score_filtered_breakout__10bps__runner,COQUSD,3620,1773595200,1.0639989359999999e-07,3620,1773595200,1.0529460000000001e-07,TREND_LOST,-0.01138810813246888,0.0018807011288215166,0,1.8558450731772962,0.002865968155183967,0.004677268475210457,0.021370228304050255,1.2927756653992384,score_filtered_breakout__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.939132208083215,STOP_LOSS,-0.010991000000000133,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,10527,1773196500,34.68500111363918,10529,1773197100,34.48548,TREND_LOST,-0.00675237443370648,0.003315522060502249,2,0.4794844716272224,0.0037540814899062313,0.005453501722158576,0.0047201055365909544,1.1685393258427303,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,12074,1773668400,39.59459851579339,12076,1773669000,39.199008882022106,STOP_LOSS,-0.010990999999999883,0.0026620167436365665,2,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__quick,HYPEUSD,14272,1774335600,38.122371783555884,14278,1774337400,38.38158,TIME_LIMIT,0.005799372765047238,0.011217251090042894,6,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__flat__quick,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.90185760444236,STOP_LOSS,-0.011990000000000185,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,10527,1773196500,34.68500111363918,10529,1773197100,34.48548,TREND_LOST,-0.00675237443370648,0.003315522060502249,2,0.4794844716272224,0.0037540814899062313,0.005453501722158576,0.0047201055365909544,1.1685393258427303,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,12074,1773668400,39.59459851579339,12077,1773669300,39.19076999999999,TREND_LOST,-0.011199080958790925,0.0026620167436365665,3,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__flat__runner,HYPEUSD,14272,1774335600,38.122371783555884,14280,1774338000,38.44152,TIME_LIMIT,0.00737167787608056,0.011217251090042894,8,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__flat__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.939132208083215,STOP_LOSS,-0.010991000000000133,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,8028,1772392200,31.656270576446747,8028,1772392200,31.55841,TREND_LOST,-0.0040913488754281795,0.0016972758500879716,0,4.215767756704689,0.005725997219281571,0.008170961659333802,0.01806597017227663,0.9780219780219805,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,10527,1773196500,34.617407555199456,10529,1773197100,34.48548,TREND_LOST,-0.004811017765818758,0.005274584600518878,2,10.10084740714922,0.0032435576223633967,0.0008663008951776245,0.004464523771583526,0.5897435897436355,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,11979,1773639900,38.312477825536035,11982,1773640800,38.22174,TREND_LOST,-0.003368362233036254,0.007243649855478517,3,5.0193634466116785,0.004679985065746614,0.0026014568158167096,0.016470058486083912,0.9393939393939428,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,12074,1773668400,39.59459851579339,12076,1773669000,39.199008882022106,STOP_LOSS,-0.010990999999999883,0.0026620167436365665,2,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__quick,HYPEUSD,14272,1774335600,38.122371783555884,14278,1774337400,38.38158,TIME_LIMIT,0.005799372765047238,0.011217251090042894,6,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__5bps__quick,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.90185760444236,STOP_LOSS,-0.011990000000000185,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,8028,1772392200,31.656270576446747,8028,1772392200,31.55841,TREND_LOST,-0.0040913488754281795,0.0016972758500879716,0,4.215767756704689,0.005725997219281571,0.008170961659333802,0.01806597017227663,0.9780219780219805,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,10527,1773196500,34.617407555199456,10529,1773197100,34.48548,TREND_LOST,-0.004811017765818758,0.005274584600518878,2,10.10084740714922,0.0032435576223633967,0.0008663008951776245,0.004464523771583526,0.5897435897436355,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,11979,1773639900,38.312477825536035,11982,1773640800,38.22174,TREND_LOST,-0.003368362233036254,0.007243649855478517,3,5.0193634466116785,0.004679985065746614,0.0026014568158167096,0.016470058486083912,0.9393939393939428,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,12074,1773668400,39.59459851579339,12077,1773669300,39.19076999999999,TREND_LOST,-0.011199080958790925,0.0026620167436365665,3,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__5bps__runner,HYPEUSD,14272,1774335600,38.122371783555884,14280,1774338000,38.44152,TIME_LIMIT,0.00737167787608056,0.011217251090042894,8,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__5bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.939132208083215,STOP_LOSS,-0.010991000000000133,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,8028,1772392200,31.656270576446747,8028,1772392200,31.55841,TREND_LOST,-0.0040913488754281795,0.0016972758500879716,0,4.215767756704689,0.005725997219281571,0.008170961659333802,0.01806597017227663,0.9780219780219805,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,10527,1773196500,34.617407555199456,10529,1773197100,34.48548,TREND_LOST,-0.004811017765818758,0.005274584600518878,2,10.10084740714922,0.0032435576223633967,0.0008663008951776245,0.004464523771583526,0.5897435897436355,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,11979,1773639900,38.312477825536035,11982,1773640800,38.22174,TREND_LOST,-0.003368362233036254,0.007243649855478517,3,5.0193634466116785,0.004679985065746614,0.0026014568158167096,0.016470058486083912,0.9393939393939428,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,12074,1773668400,39.59459851579339,12076,1773669000,39.199008882022106,STOP_LOSS,-0.010990999999999883,0.0026620167436365665,2,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__quick,HYPEUSD,14272,1774335600,38.11996187999999,14278,1774337400,38.38158,TIME_LIMIT,0.005863021553472985,0.011281179172050269,6,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__10bps__quick,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,958,1770105900,37.311915556407286,959,1770106200,36.90185760444236,STOP_LOSS,-0.011990000000000185,0.0037008135747939415,1,5.094220719208907,0.00179711686857302,0.007200000000000083,0.022928980182864774,0.8227424749163921,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,8028,1772392200,31.656270576446747,8028,1772392200,31.55841,TREND_LOST,-0.0040913488754281795,0.0016972758500879716,0,4.215767756704689,0.005725997219281571,0.008170961659333802,0.01806597017227663,0.9780219780219805,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,10511,1773191700,34.448748723343265,10511,1773191700,34.345620000000004,TREND_LOST,-0.003993685610223002,0.0009071817646472525,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,10527,1773196500,34.617407555199456,10529,1773197100,34.48548,TREND_LOST,-0.004811017765818758,0.005274584600518878,2,10.10084740714922,0.0032435576223633967,0.0008663008951776245,0.004464523771583526,0.5897435897436355,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,11979,1773639900,38.312477825536035,11982,1773640800,38.22174,TREND_LOST,-0.003368362233036254,0.007243649855478517,3,5.0193634466116785,0.004679985065746614,0.0026014568158167096,0.016470058486083912,0.9393939393939428,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,12074,1773668400,39.59459851579339,12077,1773669300,39.19076999999999,TREND_LOST,-0.011199080958790925,0.0026620167436365665,3,19.36753251406817,0.002800121892002972,0.0022692889561269874,0.024809182874496388,0.9729729729729736,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim__10bps__runner,HYPEUSD,14272,1774335600,38.11996187999999,14280,1774338000,38.44152,TIME_LIMIT,0.007435426063967669,0.011281179172050269,8,0.2314182750366054,0.0008920073487331792,0.00026232948583415557,0.011957134742073485,0.7450980392156863,ema_reclaim__10bps__runner,maker_mid_passive_0.0010
ema_reclaim_strong__flat__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__flat__quick,maker_mid_passive_0.0010
ema_reclaim_strong__flat__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__flat__runner,maker_mid_passive_0.0010
ema_reclaim_strong__5bps__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__5bps__quick,maker_mid_passive_0.0010
ema_reclaim_strong__5bps__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__5bps__runner,maker_mid_passive_0.0010
ema_reclaim_strong__10bps__quick,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__10bps__quick,maker_mid_passive_0.0010
ema_reclaim_strong__10bps__runner,HYPEUSD,10002,1773035400,30.91469655263666,10002,1773035400,30.90906,TREND_LOST,-0.001182325989422605,0.004376670724649298,0,1.3838221848903824,0.0032225077778057975,0.001613423685059605,0.011620545092289996,1.177664974619303,ema_reclaim_strong__10bps__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,419,1769940900,31.486927663049197,419,1769940900,31.31865,TREND_LOST,-0.006344365917500245,0.0,0,7.176047218001288,0.0059854345783273265,0.0012759170653908357,0.0020514017004777878,1.0215384615384628,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,669,1770018000,30.940909999999995,675,1770019800,31.04892,TREND_LOST,0.0024908475542575743,0.016776817488561444,6,8.602439587707781,-0.0001652081898523864,0.0039164490861619125,-0.00837803386034793,1.0054054054054067,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,9974,1773026400,30.870839999999998,9974,1773026400,30.562409437559996,STOP_LOSS,-0.010991000000000056,0.0,0,32.033152846793435,0.001833128703149628,0.00162179695102164,-0.007258851019048038,1.120689655172406,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,10511,1773191700,34.41563228840055,10511,1773191700,34.345620000000004,TREND_LOST,-0.003034316493558801,0.0018703044901237943,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,10527,1773196500,34.58148175649763,10529,1773197100,34.48548,TREND_LOST,-0.0037761030361167284,0.006318938125353987,2,0.4794844716272224,0.0037540814899062313,0.005453501722158576,0.0047201055365909544,1.1685393258427303,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__quick,HYPEUSD,14522,1774410600,40.32028,14525,1774411500,40.20975,TREND_LOST,-0.003741300407635987,0.0004890839051714577,3,18.558187318697485,-0.0006039447811988257,0.003214638971315417,-0.0017021456484838376,1.2413793103448314,vwap_reclaim__flat__quick,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,419,1769940900,31.486927663049197,419,1769940900,31.31865,TREND_LOST,-0.006344365917500245,0.0,0,7.176047218001288,0.0059854345783273265,0.0012759170653908357,0.0020514017004777878,1.0215384615384628,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,669,1770018000,30.940909999999995,675,1770019800,31.04892,TREND_LOST,0.0024908475542575743,0.016776817488561444,6,8.602439587707781,-0.0001652081898523864,0.0039164490861619125,-0.00837803386034793,1.0054054054054067,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,9974,1773026400,30.870839999999998,9974,1773026400,30.531569468399997,STOP_LOSS,-0.011990000000000015,0.0,0,32.033152846793435,0.001833128703149628,0.00162179695102164,-0.007258851019048038,1.120689655172406,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,10511,1773191700,34.41563228840055,10511,1773191700,34.345620000000004,TREND_LOST,-0.003034316493558801,0.0018703044901237943,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,10527,1773196500,34.58148175649763,10529,1773197100,34.48548,TREND_LOST,-0.0037761030361167284,0.006318938125353987,2,0.4794844716272224,0.0037540814899062313,0.005453501722158576,0.0047201055365909544,1.1685393258427303,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__flat__runner,HYPEUSD,14522,1774410600,40.32028,14525,1774411500,40.20975,TREND_LOST,-0.003741300407635987,0.0004890839051714577,3,18.558187318697485,-0.0006039447811988257,0.003214638971315417,-0.0017021456484838376,1.2413793103448314,vwap_reclaim__flat__runner,maker_mid_passive_0.0010
vwap_reclaim__5bps__quick,HYPEUSD,419,1769940900,31.485719264999997,419,1769940900,31.31865,TREND_LOST,-0.006306191787897686,0.0,0,7.176047218001288,0.0059854345783273265,0.0012759170653908357,0.0020514017004777878,1.0215384615384628,vwap_reclaim__5bps__quick,maker_mid_passive_0.0010
vwap_reclaim__5bps__quick,HYPEUSD,9974,1773026400,30.85540458,9974,1773026400,30.54712823284122,STOP_LOSS,-0.010990999999999921,0.0,0,32.033152846793435,0.001833128703149628,0.00162179695102164,-0.007258851019048038,1.120689655172406,vwap_reclaim__5bps__quick,maker_mid_passive_0.0010
vwap_reclaim__5bps__quick,HYPEUSD,10511,1773191700,34.41563228840055,10511,1773191700,34.345620000000004,TREND_LOST,-0.003034316493558801,0.0018703044901237943,0,10.399538922197573,0.0039077099960914685,0.0005798782255727204,0.0037447433921729643,1.0684931506849091,vwap_reclaim__5bps__quick,maker_mid_passive_0.0010
